site_type	timepoint	gene_category	bin_center_bp	density_per_kb_per_gene	ci_low	ci_high	n_genes	n_sites
AAGCCCG_6mA	T1	non_regulatory	-3100.0	0.023696682464454975	0.01577983627746661	0.03231365790607497	6963	260
AAGCCCG_6mA	T1	non_regulatory	-2900.0	0.025850926324859972	0.016515869596438314	0.03662214562688496	6963	260
AAGCCCG_6mA	T1	non_regulatory	-2700.0	0.029441332758868302	0.02082435731724831	0.040230504093063314	6963	260
AAGCCCG_6mA	T1	non_regulatory	-2500.0	0.03231365790607497	0.021542438604049977	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	-2300.0	0.0315955766192733	0.02082435731724831	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	-2100.0	0.02082435731724831	0.013643544449231652	0.030159414045669967	6963	260
AAGCCCG_6mA	T1	non_regulatory	-1900.0	0.03805830820048829	0.02800517018526497	0.04954760878931495	6963	260
AAGCCCG_6mA	T1	non_regulatory	-1700.0	0.027287088898463305	0.01938819474364498	0.03664009765905499	6963	260
AAGCCCG_6mA	T1	non_regulatory	-1500.0	0.02441476375125664	0.017215998851069943	0.03303173919287663	6963	260
AAGCCCG_6mA	T1	non_regulatory	-1300.0	0.025132845038058307	0.016515869596438314	0.035185983053281626	6963	260
AAGCCCG_6mA	T1	non_regulatory	-1100.0	0.035185983053281626	0.02511489300588827	0.04667528364210828	6963	260
AAGCCCG_6mA	T1	non_regulatory	-900.0	0.03087749533247163	0.02082435731724831	0.043084877208099955	6963	260
AAGCCCG_6mA	T1	non_regulatory	-700.0	0.025850926324859972	0.017952032170041647	0.035185983053281626	6963	260
AAGCCCG_6mA	T1	non_regulatory	-500.0	0.030159414045669967	0.020106276030446645	0.04093063334769496	6963	260
AAGCCCG_6mA	T1	non_regulatory	-300.0	0.034467901766479965	0.023696682464454975	0.04667528364210828	6963	260
AAGCCCG_6mA	T1	non_regulatory	-100.0	0.02082435731724831	0.01220738187562832	0.03087749533247163	6963	260
AAGCCCG_6mA	T1	non_regulatory	100.0	0.025132845038058307	0.01579778830963665	0.034467901766479965	6963	260
AAGCCCG_6mA	T1	non_regulatory	300.0	0.04595720235530661	0.03231365790607497	0.05890061754990663	6963	260
AAGCCCG_6mA	T1	non_regulatory	500.0	0.035185983053281626	0.025132845038058307	0.04739336492890995	6963	260
AAGCCCG_6mA	T1	non_regulatory	700.0	0.035904064340083294	0.02441476375125664	0.04811144621571161	6963	260
AAGCCCG_6mA	T1	non_regulatory	900.0	0.03303173919287663	0.023696682464454975	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	1100.0	0.03231365790607497	0.021542438604049977	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	1300.0	0.03303173919287663	0.023696682464454975	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	1500.0	0.02441476375125664	0.01579778830963665	0.034467901766479965	6963	260
AAGCCCG_6mA	T1	non_regulatory	1700.0	0.034467901766479965	0.022978601177653307	0.04667528364210828	6963	260
AAGCCCG_6mA	T1	non_regulatory	1900.0	0.03231365790607497	0.021542438604049977	0.043084877208099955	6963	260
AAGCCCG_6mA	T1	non_regulatory	2100.0	0.0337498204796783	0.022978601177653307	0.04595720235530661	6963	260
AAGCCCG_6mA	T1	non_regulatory	2300.0	0.025132845038058307	0.01579778830963665	0.03520393508545165	6963	260
AAGCCCG_6mA	T1	non_regulatory	2500.0	0.03231365790607497	0.022978601177653307	0.043802958494901616	6963	260
AAGCCCG_6mA	T1	non_regulatory	2700.0	0.035185983053281626	0.022960649145483267	0.04954760878931495	6963	260
AAGCCCG_6mA	T1	non_regulatory	2900.0	0.026569007611661637	0.017952032170041647	0.035904064340083294	6963	260
AAGCCCG_6mA	T1	non_regulatory	3100.0	0.03231365790607497	0.021542438604049977	0.04453899181387331	6963	260
AAGCCCG_6mA	T1	non_regulatory	3300.0	0.03087749533247163	0.02082435731724831	0.04164871463449662	6963	260
AAGCCCG_6mA	T1	non_regulatory	3500.0	0.035185983053281626	0.02441476375125664	0.04595720235530661	6963	260
AAGCCCG_6mA	T1	non_regulatory	3700.0	0.025850926324859972	0.016515869596438314	0.035904064340083294	6963	260
AAGCCCG_6mA	T1	non_regulatory	3900.0	0.03231365790607497	0.022260519890851642	0.043084877208099955	6963	260
AAGCCCG_6mA	T1	non_regulatory	4100.0	0.035904064340083294	0.025132845038058307	0.04739336492890995	6963	260
AAGCCCG_6mA	T1	non_regulatory	4300.0	0.037340226913686624	0.026569007611661637	0.04811144621571161	6963	260
AAGCCCG_6mA	T1	non_regulatory	4500.0	0.030159414045669967	0.01938819474364498	0.04093063334769496	6963	260
AAGCCCG_6mA	T1	non_regulatory	4700.0	0.03303173919287663	0.02441476375125664	0.043084877208099955	6963	260
AAGCCCG_6mA	T1	non_regulatory	4900.0	0.03949447077409162	0.028705299439896595	0.0510017233950883	6963	260
AAGCCCG_6mA	T2	all	-4900.0	0.0050025012506253125	0.0018759379689844923	0.008754377188594297	7996	64
AAGCCCG_6mA	T2	all	-4700.0	0.008754377188594297	0.0043771885942971486	0.013772511255627798	7996	64
AAGCCCG_6mA	T2	all	-4500.0	0.0050025012506253125	0.0018759379689844923	0.008754377188594297	7996	64
AAGCCCG_6mA	T2	all	-4300.0	0.007503751875937969	0.0037518759379689846	0.011880940470235118	7996	64
AAGCCCG_6mA	T2	all	-4100.0	0.00625312656328164	0.0025012506253126563	0.01063031515757879	7996	64
AAGCCCG_6mA	T2	all	-3900.0	0.007503751875937969	0.00312656328164082	0.011896573286643307	7996	64
AAGCCCG_6mA	T2	all	-3700.0	0.0056278139069534765	0.0025012506253126563	0.00939532266133065	7996	64
AAGCCCG_6mA	T2	all	-3500.0	0.008129064532266132	0.0037518759379689846	0.013131565782891446	7996	64
AAGCCCG_6mA	T2	all	-3300.0	0.007503751875937969	0.0037518759379689846	0.011880940470235118	7996	64
AAGCCCG_6mA	T2	all	-3100.0	0.007503751875937969	0.00312656328164082	0.013131565782891446	7996	64
AAGCCCG_6mA	T2	all	-2900.0	0.0050025012506253125	0.001860305152576289	0.00937968984492246	7996	64
AAGCCCG_6mA	T2	all	-2700.0	0.0043771885942971486	0.0012506253126563281	0.007503751875937969	7996	64
AAGCCCG_6mA	T2	all	-2500.0	0.008754377188594297	0.0043771885942971486	0.013756878439219609	7996	64
AAGCCCG_6mA	T2	all	-2300.0	0.00625312656328164	0.0025012506253126563	0.01063031515757879	7996	64
AAGCCCG_6mA	T2	all	-2100.0	0.00625312656328164	0.0025012506253126563	0.01063031515757879	7996	64
AAGCCCG_6mA	T2	all	-1900.0	0.008754377188594297	0.0043771885942971486	0.013756878439219609	7996	64
AAGCCCG_6mA	T2	all	-1700.0	0.01063031515757879	0.0056278139069534765	0.015632816408204103	7996	64
AAGCCCG_6mA	T2	all	-1500.0	0.008754377188594297	0.0043771885942971486	0.013756878439219609	7996	64
AAGCCCG_6mA	T2	all	-1300.0	0.006878439219609804	0.00312656328164082	0.011255627813906953	7996	64
AAGCCCG_6mA	T2	all	-1100.0	0.008129064532266132	0.0037518759379689846	0.013756878439219609	7996	64
AAGCCCG_6mA	T2	all	-900.0	0.00625312656328164	0.0025012506253126563	0.010005002501250625	7996	64
AAGCCCG_6mA	T2	all	-700.0	0.00625312656328164	0.0025012506253126563	0.01063031515757879	7996	64
AAGCCCG_6mA	T2	all	-500.0	0.006878439219609804	0.00312656328164082	0.011880940470235118	7996	64
AAGCCCG_6mA	T2	all	-300.0	0.008754377188594297	0.0043771885942971486	0.013772511255627798	7996	64
AAGCCCG_6mA	T2	all	-100.0	0.0037518759379689846	0.0012506253126563281	0.006878439219609804	7996	64
AAGCCCG_6mA	T2	all	100.0	0.008129064532266132	0.00312656328164082	0.013131565782891446	7996	64
AAGCCCG_6mA	T2	all	300.0	0.010005002501250625	0.0056278139069534765	0.015007503751875938	7996	64
AAGCCCG_6mA	T2	all	500.0	0.008754377188594297	0.0043771885942971486	0.014382191095547774	7996	64
AAGCCCG_6mA	T2	all	700.0	0.0056278139069534765	0.0025012506253126563	0.00937968984492246	7996	64
AAGCCCG_6mA	T2	all	900.0	0.006878439219609804	0.00312656328164082	0.011255627813906953	7996	64
AAGCCCG_6mA	T2	all	1100.0	0.008754377188594297	0.0043771885942971486	0.014382191095547774	7996	64
AAGCCCG_6mA	T2	all	1300.0	0.0056278139069534765	0.0025012506253126563	0.010005002501250625	7996	64
AAGCCCG_6mA	T2	all	1500.0	0.01063031515757879	0.0056278139069534765	0.01688344172086043	7996	64
AAGCCCG_6mA	T2	all	1700.0	0.00625312656328164	0.00312656328164082	0.010005002501250625	7996	64
AAGCCCG_6mA	T2	all	1900.0	0.006878439219609804	0.00312656328164082	0.011255627813906953	7996	64
AAGCCCG_6mA	T2	all	2100.0	0.010005002501250625	0.0043771885942971486	0.01688344172086043	7996	64
AAGCCCG_6mA	T2	all	2300.0	0.011255627813906953	0.006878439219609804	0.01688344172086043	7996	64
AAGCCCG_6mA	T2	all	2500.0	0.0050025012506253125	0.0018759379689844923	0.008754377188594297	7996	64
AAGCCCG_6mA	T2	all	2700.0	0.01063031515757879	0.0056278139069534765	0.015648449224612292	7996	64
AAGCCCG_6mA	T2	all	2900.0	0.011255627813906953	0.0056278139069534765	0.01813406703351676	7996	64
AAGCCCG_6mA	T2	all	3100.0	0.01063031515757879	0.0056278139069534765	0.015632816408204103	7996	64
AAGCCCG_6mA	T2	all	3300.0	0.0050025012506253125	0.0018759379689844923	0.008754377188594297	7996	64
AAGCCCG_6mA	T2	all	3500.0	0.011880940470235118	0.006878439219609804	0.01688344172086043	7996	64
AAGCCCG_6mA	T2	all	3700.0	0.006878439219609804	0.0025012506253126563	0.011255627813906953	7996	64
AAGCCCG_6mA	T2	all	3900.0	0.01250625312656328	0.006862806403201601	0.019384692346173085	7996	64
AAGCCCG_6mA	T2	all	4100.0	0.0056278139069534765	0.0025012506253126563	0.00937968984492246	7996	64
AAGCCCG_6mA	T2	all	4300.0	0.0050025012506253125	0.001860305152576289	0.00937968984492246	7996	64
AAGCCCG_6mA	T2	all	4500.0	0.006878439219609804	0.00312656328164082	0.011271260630315142	7996	64
AAGCCCG_6mA	T2	all	4700.0	0.008129064532266132	0.0037518759379689846	0.01250625312656328	7996	64
AAGCCCG_6mA	T2	all	4900.0	0.00937968984492246	0.0050025012506253125	0.015007503751875938	7996	64
AAGCCCG_6mA	T2	regulatory	-4900.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-4700.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	-4500.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-4300.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-4100.0	0.014520813165537268	0.0	0.04356243949661181	1033	64
AAGCCCG_6mA	T2	regulatory	-3900.0	0.014520813165537268	0.0	0.03388189738625363	1033	64
AAGCCCG_6mA	T2	regulatory	-3700.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	-3500.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	-3300.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	-3100.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	-2900.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	-2700.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-2500.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-2300.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-2100.0	0.014520813165537268	0.0	0.03388189738625363	1033	64
AAGCCCG_6mA	T2	regulatory	-1900.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-1700.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-1500.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	-1300.0	0.00484027105517909	0.0	0.01936108422071636	1033	64
AAGCCCG_6mA	T2	regulatory	-1100.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	-900.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	-700.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	-500.0	0.01936108422071636	0.00484027105517909	0.03872216844143272	1033	64
AAGCCCG_6mA	T2	regulatory	-300.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	-100.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	100.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	300.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	500.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	700.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	900.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	1100.0	0.014520813165537268	0.0	0.04356243949661181	1033	64
AAGCCCG_6mA	T2	regulatory	1300.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	1500.0	0.00968054211035818	0.0	0.03872216844143272	1033	64
AAGCCCG_6mA	T2	regulatory	1700.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	1900.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	2100.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	2300.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	2500.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	2700.0	0.024201355275895446	0.00484027105517909	0.05324298160696998	1033	64
AAGCCCG_6mA	T2	regulatory	2900.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	3100.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	3300.0	0.00484027105517909	0.0	0.01936108422071636	1033	64
AAGCCCG_6mA	T2	regulatory	3500.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	3700.0	0.014520813165537268	0.0	0.03872216844143272	1033	64
AAGCCCG_6mA	T2	regulatory	3900.0	0.00968054211035818	0.0	0.029041626331074537	1033	64
AAGCCCG_6mA	T2	regulatory	4100.0	0.00484027105517909	0.0	0.014520813165537268	1033	64
AAGCCCG_6mA	T2	regulatory	4300.0	0.0	0.0	0.0	1033	64
AAGCCCG_6mA	T2	regulatory	4500.0	0.01936108422071636	0.0	0.04356243949661181	1033	64
AAGCCCG_6mA	T2	regulatory	4700.0	0.00968054211035818	0.0	0.024201355275895446	1033	64
AAGCCCG_6mA	T2	regulatory	4900.0	0.00968054211035818	0.0	0.02928363988383327	1033	64
AAGCCCG_6mA	T2	non_regulatory	-4900.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	-4700.0	0.009335056728421656	0.004308487720809996	0.015097659055005009	6963	64
AAGCCCG_6mA	T2	non_regulatory	-4500.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	-4300.0	0.008616975441619991	0.004308487720809996	0.014361625736033317	6963	64
AAGCCCG_6mA	T2	non_regulatory	-4100.0	0.005026569007611661	0.0014361625736033317	0.008616975441619991	6963	64
AAGCCCG_6mA	T2	non_regulatory	-3900.0	0.006462731581214993	0.002154243860404998	0.011489300588826653	6963	64
AAGCCCG_6mA	T2	non_regulatory	-3700.0	0.005026569007611661	0.002136291828234957	0.009335056728421656	6963	64
AAGCCCG_6mA	T2	non_regulatory	-3500.0	0.007898894154818325	0.0035904064340083293	0.012925463162429986	6963	64
AAGCCCG_6mA	T2	non_regulatory	-3300.0	0.007898894154818325	0.0028723251472066633	0.012925463162429986	6963	64
AAGCCCG_6mA	T2	non_regulatory	-3100.0	0.0071808128680166585	0.0028723251472066633	0.01220738187562832	6963	64
AAGCCCG_6mA	T2	non_regulatory	-2900.0	0.005026569007611661	0.0014361625736033317	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	-2700.0	0.005026569007611661	0.002154243860404998	0.008616975441619991	6963	64
AAGCCCG_6mA	T2	non_regulatory	-2500.0	0.010053138015223322	0.005026569007611661	0.01579778830963665	6963	64
AAGCCCG_6mA	T2	non_regulatory	-2300.0	0.0071808128680166585	0.0028723251472066633	0.01220738187562832	6963	64
AAGCCCG_6mA	T2	non_regulatory	-2100.0	0.005026569007611661	0.0014361625736033317	0.008616975441619991	6963	64
AAGCCCG_6mA	T2	non_regulatory	-1900.0	0.010053138015223322	0.005026569007611661	0.01579778830963665	6963	64
AAGCCCG_6mA	T2	non_regulatory	-1700.0	0.01220738187562832	0.006462731581214993	0.01938819474364498	6963	64
AAGCCCG_6mA	T2	non_regulatory	-1500.0	0.009335056728421656	0.005026569007611661	0.015079707022834983	6963	64
AAGCCCG_6mA	T2	non_regulatory	-1300.0	0.0071808128680166585	0.0035724544018382884	0.011507252620996678	6963	64
AAGCCCG_6mA	T2	non_regulatory	-1100.0	0.008616975441619991	0.0035904064340083293	0.014361625736033317	6963	64
AAGCCCG_6mA	T2	non_regulatory	-900.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	-700.0	0.005744650294413327	0.0014361625736033317	0.010771219302024989	6963	64
AAGCCCG_6mA	T2	non_regulatory	-500.0	0.005026569007611661	0.0014361625736033317	0.009335056728421656	6963	64
AAGCCCG_6mA	T2	non_regulatory	-300.0	0.010053138015223322	0.00500861697544162	0.01579778830963665	6963	64
AAGCCCG_6mA	T2	non_regulatory	-100.0	0.004308487720809996	0.0014361625736033317	0.007898894154818325	6963	64
AAGCCCG_6mA	T2	non_regulatory	100.0	0.008616975441619991	0.0035904064340083293	0.014361625736033317	6963	64
AAGCCCG_6mA	T2	non_regulatory	300.0	0.010053138015223322	0.005026569007611661	0.01579778830963665	6963	64
AAGCCCG_6mA	T2	non_regulatory	500.0	0.009335056728421656	0.004308487720809996	0.01579778830963665	6963	64
AAGCCCG_6mA	T2	non_regulatory	700.0	0.006462731581214993	0.0028723251472066633	0.010771219302024989	6963	64
AAGCCCG_6mA	T2	non_regulatory	900.0	0.007898894154818325	0.004290535688639955	0.012925463162429986	6963	64
AAGCCCG_6mA	T2	non_regulatory	1100.0	0.007898894154818325	0.0035904064340083293	0.012925463162429986	6963	64
AAGCCCG_6mA	T2	non_regulatory	1300.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	1500.0	0.010771219302024989	0.005744650294413327	0.016515869596438314	6963	64
AAGCCCG_6mA	T2	non_regulatory	1700.0	0.006462731581214993	0.002154243860404998	0.010771219302024989	6963	64
AAGCCCG_6mA	T2	non_regulatory	1900.0	0.0071808128680166585	0.0028723251472066633	0.01220738187562832	6963	64
AAGCCCG_6mA	T2	non_regulatory	2100.0	0.010053138015223322	0.004308487720809996	0.017233950883239983	6963	64
AAGCCCG_6mA	T2	non_regulatory	2300.0	0.01220738187562832	0.006462731581214993	0.018670113456843312	6963	64
AAGCCCG_6mA	T2	non_regulatory	2500.0	0.005026569007611661	0.0014361625736033317	0.009335056728421656	6963	64
AAGCCCG_6mA	T2	non_regulatory	2700.0	0.008616975441619991	0.0035904064340083293	0.014361625736033317	6963	64
AAGCCCG_6mA	T2	non_regulatory	2900.0	0.011489300588826653	0.005744650294413327	0.018670113456843312	6963	64
AAGCCCG_6mA	T2	non_regulatory	3100.0	0.010771219302024989	0.005744650294413327	0.016515869596438314	6963	64
AAGCCCG_6mA	T2	non_regulatory	3300.0	0.005026569007611661	0.0014361625736033317	0.009335056728421656	6963	64
AAGCCCG_6mA	T2	non_regulatory	3500.0	0.012925463162429986	0.0071808128680166585	0.01938819474364498	6963	64
AAGCCCG_6mA	T2	non_regulatory	3700.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	3900.0	0.012925463162429986	0.0071808128680166585	0.020106276030446645	6963	64
AAGCCCG_6mA	T2	non_regulatory	4100.0	0.005744650294413327	0.002154243860404998	0.010053138015223322	6963	64
AAGCCCG_6mA	T2	non_regulatory	4300.0	0.005744650294413327	0.0014361625736033317	0.010771219302024989	6963	64
AAGCCCG_6mA	T2	non_regulatory	4500.0	0.005026569007611661	0.0014361625736033317	0.009335056728421656	6963	64
AAGCCCG_6mA	T2	non_regulatory	4700.0	0.007898894154818325	0.0035904064340083293	0.012925463162429986	6963	64
AAGCCCG_6mA	T2	non_regulatory	4900.0	0.009335056728421656	0.004308487720809996	0.015079707022834983	6963	64
