gene_id,6mA_T1_count,6mA_T1_mean_freq,6mA_T2_count,6mA_T2_mean_freq,6mA_T3_count,6mA_T3_mean_freq,4mC_T1_count,4mC_T1_mean_freq,4mC_T2_count,4mC_T2_mean_freq,4mC_T3_count,4mC_T3_mean_freq,log2FC_T2_vs_T1,padj_T2_vs_T1,log2FC_T3_vs_T1,padj_T3_vs_T1,log2FC_T3_vs_T2,padj_T3_vs_T2,6mA_change_T2_vs_T1,6mA_change_T3_vs_T1,6mA_change_T3_vs_T2,4mC_change_T2_vs_T1,4mC_change_T3_vs_T1,4mC_change_T3_vs_T2
SC_RS12335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6890304173222273,0.0014590167579186,-1.3206840129022115,5.028710790864019e-10,-0.6149210695913702,0.0050297782578303,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12340,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9746416560378982,1.9943762626131985e-06,-1.3321731270517814,2.8729809396309844e-11,-0.3448935613330405,0.1089269541366559,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12345,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.4472656971930813,2.2344829897775468e-10,-1.5646950465193734,2.6486493354756354e-12,-0.1101827316556076,0.6600222031459965,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.3857313406385999,0.081492322833227,-0.0488345625401358,0.8231836710668718,0.3371024681224707,0.1242696677733882,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.0391918115774991,0.9478383070537968,1.3465798221742975,0.0130989321779557,1.3809967321955348,0.016902297688975,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9061869137935415,9.72510375716698e-10,-1.400945896817255,1.1037396999503253e-21,-0.4865175385434969,0.0014257620632083,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.346364822728282,2.740688254671866e-49,-0.1246707738981965,0.4614610354434387,-2.474541785576055,9.288309392762915e-55,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12370,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0621068922588401,0.8436697363764418,-0.6010817821725906,0.0088018655500627,-0.6522389997461987,0.005145377036239,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.9989518251009636,3.640932877180184e-05,-0.9183022667512688,0.00011629139877467789,-1.9570926098635255,1.44448893351994e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12380,0,0.0,0,0.0,0,0.0,1,92.44,1,79.73,1,85.16499999999999,4.439197154396042,3.902837576067351e-95,1.5002860432454992,2.6648265363204127e-12,-2.9015448214064423,3.9249873253852475e-42,0.0,0.0,0.0,-12.709999999999994,-7.275000000000006,5.434999999999988
SC_RS12385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9104699908667548,4.820961165448678e-23,-0.4257115140738919,0.0300985795852778,-2.350702296584241,1.4344502068494708e-33,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12390,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0146987440558437,7.1277738540009255e-09,-0.3562573459223287,0.0473837562867607,-1.3796045332136595,5.3262200478658504e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.3729182508769322,8.527609817227927e-10,-1.2044380201368714,1.6157381987078664e-08,0.1636810237522551,0.5007908268938468,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12400,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.251834122025906,4.460345726818342e-12,-2.344131376655998,5.797943953365309e-37,-1.066231699442646,7.584160011813644e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.570625262110901,6.1105936409573985e-27,-2.781874483676324,2.9041928969609773e-78,-1.1930234751608846,2.15151803112929e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12410,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.7269254826391363,2.200350005960875e-05,-1.6286338715396758,7.344996854478079e-22,-0.8871457790020725,4.7378982323135683e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12415,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1501744106888396,0.559361022174267,1.1522341581476945,9.846979533782276e-08,0.995217531907222,7.817598587844349e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12420,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.471173762431147,0.0161097459038147,-2.122461703457807,9.86836948689388e-29,-1.6346760105330072,3.769067510160801e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,80.96000000000001,0.599718375118639,0.0104665927395166,-0.5895353385591747,0.0105036884669272,-1.2119174612051105,2.647675454897581e-07,0.0,0.0,0.0,0.0,80.96000000000001,80.96000000000001
SC_RS12430,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.554754134008805,0.0190995399176198,-0.6608330176614563,0.0040239960889936,-1.2234875700517218,1.5593991777363944e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2206048127921572,1.0463417159162837e-07,0.2454580476655057,0.2928830534711182,-0.9652759724681584,2.824733909718555e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12440,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3237376108570163,0.0757596227889932,-0.4482428233341651,0.0101209538888705,-0.7733585533938037,1.1543682926214177e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.2388681892028133,4.886253827673242e-09,-2.173771190842506,1.1053187984518032e-24,-0.9036944710793904,3.528543340758205e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12450,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1109713283719562,4.052392461433118e-07,-2.1070074267010725,5.085522716253295e-22,-0.963425393991841,1.3650767207552055e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12455,0,0.0,1,51.35,0,0.0,0,0.0,0,0.0,0,0.0,-0.5489182779560136,0.001555229554598,-1.6160109560763278,5.176416961557201e-21,-1.0537263064549551,4.3094651016054485e-09,51.35,0.0,-51.35,0.0,0.0,0.0
SC_RS12460,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1789684485451861,0.4412813537599785,-1.6290284269430009,3.412144944808027e-14,-1.8183480781546613,9.893974418662386e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.8690825451379641,7.340882076078342e-07,-1.9138728634472315,5.5836834672333055e-28,-1.0261329216397888,1.1356486128750418e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12470,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0647476571356984,8.292992426145798e-12,-2.3506246067080907,7.044461540999929e-51,-1.2678871587907097,4.4644330354889235e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12475,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.825260100253206,1.7148267526555426e-05,-2.413181983107995,1.91941343895753e-36,-1.5682652609211618,1.2217244710499122e-15,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12480,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.937289865558968,7.698073692192226e-06,-2.5379058092745943,5.373561577980474e-34,-1.568128931639437,1.5047883192596197e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9123049338704928,2.1809881558257546e-07,-2.4219027908313446,5.6685218416955435e-43,-1.4873801956768575,1.557722509572476e-16,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1212119380068293,4.666838055262711e-15,-1.3088919407817106,4.936058267708618e-21,-0.1834290520270808,0.2372790483392258,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.8702744369443869,1.9330745374042814e-20,-2.000713305561295,1.1392629748088703e-25,-0.1218886505271367,0.5996897757999469,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12500,0,0.0,0,0.0,0,0.0,0,0.0,1,87.91666666666667,0,0.0,-2.581552436907095,4.695309529256716e-30,-2.781829672709937,5.0594998375908114e-36,-0.1878515091301119,0.4483725194447223,0.0,0.0,0.0,87.91666666666667,0.0,-87.91666666666667
SC_RS12505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.096391560156413,0.6672036884121377,-1.658685065373001,1.684469424585432e-16,-1.5580477965411146,3.1482497741778064e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12510,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4099245489790086,0.0420492323048718,-1.4489235733415504,9.174822010805921e-14,-1.0259916296131022,2.292617390377884e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12515,0,0.0,0,0.0,0,0.0,1,71.21666666666667,1,80.48,0,0.0,-0.3120600893005463,0.0991768530221224,-1.0990455468432143,9.965700382834143e-10,-0.7803780159134027,2.3285887905392556e-05,0.0,0.0,0.0,9.263333333333335,-71.21666666666667,-80.48
SC_RS12520,0,0.0,0,0.0,1,54.510000000000005,0,0.0,0,0.0,0,0.0,0.2100811589549344,0.3146055857508968,-0.5142581081426988,0.0078759158297306,-0.7278222605859809,0.00022115315240157343,0.0,54.510000000000005,54.510000000000005,0.0,0.0,0.0
SC_RS12525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7612295822672583,0.0005504483622137296,0.3632399518109545,0.0970071992007838,-0.3927250885655087,0.0784713289489838,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12530,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.3560383818324535,9.971335694619948e-13,-2.240070941397229,1.1547247071329763e-31,-0.8529869865512494,2.0464309178702377e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12535,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.9629041143864931,5.589338989288821e-13,-1.3820733391886555,5.423329293272016e-08,0.5486017858238863,0.0486810689015318,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12540,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.5903492218499955,3.8040736979313645e-11,-1.778556236490734,7.496437086834842e-14,-0.176355892505725,0.492109390519125,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.9928188960203078,6.3494793559424565e-09,-1.4886305815433063,1.8719786742760666e-18,-0.4785965018415893,0.0072540697343116,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12550,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7157076226672633,0.00011052832044095016,0.0884008348292049,0.6477587134629542,-0.6262174058229921,0.0007117114491722973,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.1709623200672856,1.1181176166214655e-10,-0.3529700856662118,0.0549947502552402,-1.5332995807442102,5.979977639586098e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12560,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.1037119491612644,4.347112734350734e-33,-2.7872769361490306,3.7728233511116497e-57,-0.6628331183924683,0.00047135134482526015,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.319994432494782,0.2296999208874532,-1.7026448212157888,3.09448145282023e-11,-1.361692193405878,1.8164766051373514e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12570,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4466219985496138,0.0064751502171817,-1.2170727896918592,2.1027412145490032e-14,-0.7621757940268451,4.4310193280363295e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.166789367112362,5.956897557929329e-16,-1.2309917273891284,1.9271226160093605e-07,0.8968269733682654,0.0010279785630366,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12580,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.1276185040144715,0.0054129294328834,-0.2722617934974892,0.5888389542807829,1.723092401475544,0.0174793491842884,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.66959807230301,2.006093218458149e-11,-0.6899530028631474,0.0235855911252162,1.9114197584184949,1.7604793363203522e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12590,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1919549443470303,1.6160087486678185e-07,-1.512384195987324,1.7423516052128137e-11,-0.3099244149476854,0.185032575276724,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12595,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.524055122595713,5.359124864434115e-17,-1.8336096567788789,1.898389095134484e-25,-0.2973339731667858,0.1348565417232752,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12600,0,0.0,0,0.0,0,0.0,1,70.21,1,73.41333333333334,0,0.0,-0.3176243897143784,0.1624808299996963,-1.1283606893865794,1.701644933677397e-07,-0.7994572760706774,0.0003034770420593528,0.0,0.0,0.0,3.2033333333333474,-70.21,-73.41333333333334
SC_RS12605,0,0.0,0,0.0,0,0.0,1,70.21,1,73.41333333333334,0,0.0,-0.0041933568307547,0.9880922431662112,-0.100147838313558,0.7376738788941185,-0.0950699935867827,0.7640278719886118,0.0,0.0,0.0,3.2033333333333474,-70.21,-73.41333333333334
SC_RS12610,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.6139659415828285,4.850183262554302e-11,0.7887941870340344,0.0011355981497189,-0.793873641592322,0.0011196000050017,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7105493088067062,0.0028018442260341,-0.5789322059520096,0.0127953352365459,-1.3073503707013632,3.7846225393835065e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12620,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.1910170093353543,1.8891807834488328e-25,-1.3377689957814711,8.99272506088645e-11,0.8252891420642862,0.00011137756545278812,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12625,1,56.68666666666667,1,59.31666666666666,1,53.489999999999995,0,0.0,0,0.0,0,0.0,,,,,,,2.6299999999999955,-3.1966666666666725,-5.826666666666668,0.0,0.0,0.0
SC_RS12630,1,56.68666666666667,1,59.31666666666666,1,53.489999999999995,0,0.0,0,0.0,0,0.0,-0.4454869946128745,0.0520712589016888,0.122101083051124,0.580198390423633,0.5695904835763215,0.010540007209108,2.6299999999999955,-3.1966666666666725,-5.826666666666668,0.0,0.0,0.0
SC_RS12635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.56348548674213,0.0156648322023712,0.6804603066384006,0.0019523488230498,0.1142556635335985,0.6318149292080848,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12640,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3745087673615188,0.0786166651856126,0.8913333368028599,4.110165032561401e-06,0.5101847768796122,0.0098883968531131,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12645,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4512524135328378,0.0185610262601309,-1.0955450386919083,2.987251644513653e-09,-0.6348783947130539,0.0010067940642393,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12650,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.082981617867327,2.408084972499735e-13,-1.945238606456243,1.5859660519095858e-39,-0.8468547754230198,5.367316003436546e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.756287386148077,3.0131935966245713e-18,-2.5470643861435662,1.5242977298246985e-36,-0.7620799210466214,0.00029077388399566213,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12660,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0335612432625989,0.9091547420793158,0.0697712188435422,0.7841846028510867,0.0369308923140846,0.8966497319290403,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3526729461950764,0.1486419876426841,-0.5103760375042272,0.0278590893821299,-0.870151142178136,0.00022310888873202763,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12670,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2696408848254414,0.1651947030540096,-1.0518924608774043,9.89406283012784e-09,-0.7756197136014897,4.643551673072303e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.259521699072848,3.7177818367422774e-08,-2.109012277289124,3.0105066791711175e-20,-0.8132236125430837,0.0004550950667395479,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12680,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4405155971172859,0.0602793099699691,0.0362129142973405,0.8807951556602113,-0.4040714120283774,0.0814336667070859,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12685,1,52.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1059370759219616,0.002964878201015,-0.2758738979003083,0.4262730854628653,0.8101261151071094,0.0280666965024526,-52.56,-52.56,0.0,0.0,0.0,0.0
SC_RS12690,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.380750660050339,0.0628186597974677,-1.5531018383463822,5.2498074845179315e-15,-1.1580283203351227,1.4068438479598561e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.4504841458656632,0.00031021484855503826,-0.0032402453721018,0.9908980240961456,1.449865654085757,0.00029022962123258445,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12700,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.570229671132999,4.961524992520744e-22,-1.6782658728485245,8.013302163134544e-27,-0.1037023942726787,0.5744448166719665,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.8066267110954102,4.4441498508434354e-07,-1.5899425268449483,9.47572395685883e-24,-0.7700913176293183,4.67622064695166e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12710,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2370578189934667,0.2963500511749693,-0.0496255363002634,0.8193190511080205,0.187960240866833,0.4029532700777206,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.3044778116540472,1.2809994673686484e-11,-1.8925098843388184,3.8891097074819483e-23,-0.5684425940623362,0.0047743071638347,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12720,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4591909653835633,0.1179882819426181,0.2300702839746974,0.3852009703983837,0.6940045100560969,0.0130759730833437,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-2.051080087093718,1.083563809663751e-43,-3.6535775883710984,1.0045815788927546e-128,-1.582438055174433,5.4563319075664615e-24,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12730,0,0.0,0,0.0,0,0.0,1,89.7,1,91.30666666666669,1,97.06,-1.2586650418086456,7.3215394800253e-14,-1.3964063166540284,1.2457549094389219e-17,-0.132946566452999,0.4742670207636119,0.0,0.0,0.0,1.6066666666666833,7.359999999999999,5.753333333333316
SC_RS12735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5893788207203885,0.013566917787254,-1.430250080158067,1.0301214424597274e-09,-0.817777562809508,0.0007435994430843455,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12740,0,0.0,0,0.0,0,0.0,1,89.7,1,91.30666666666669,1,97.06,-0.8771539232318913,0.0365175201374103,0.5728259262150643,0.1133838009646871,1.5147660761385382,0.00027381415572980903,0.0,0.0,0.0,1.6066666666666833,7.359999999999999,5.753333333333316
SC_RS12745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4956689769917444,0.0379825366200257,-0.7500513306067362,0.0011900502640984,-1.261517659445944,9.491437878102083e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12750,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.6002138113598074,0.0085593972603418,-1.495160690563166,3.7869518780801585e-11,-0.8703843964925109,0.00028744021351368484,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.281185503180341,0.281147869533231,0.0983881000899589,0.6882426183532684,0.381035069355551,0.1271332571489795,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12760,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0859218504176399,0.805120769461172,-0.0180552510036599,0.952120985142619,-0.1027645524709963,0.7479150035264912,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3270198152049154,0.409049855280459,1.581386968544867,9.755821660937876e-06,1.2092243611817215,0.0007479817930272983,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4333914951784403,2.632147420894916e-07,0.1927449426166583,0.4972406553096367,-1.227897487872405,8.045843179878068e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12780,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.4174346441625015,0.0381456831926316,-1.2156694432872208,4.1309973875456614e-10,-0.7857100578069508,7.874012487557525e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.8556465352314352,0.0007404393103548738,-3.0639480593807784,1.8942940163827104e-33,-2.1459916895625177,5.1108007214881246e-17,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12790,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.0647156550066024,3.104945561236547e-05,-3.267716941093452,3.76617788693358e-37,-2.1484408549083107,1.280972782206457e-16,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.1536634038781557,1.023632259402768e-06,-3.466953445382986,1.907131904861865e-48,-2.268012636572263,3.3323779718416547e-21,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12800,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.768419499964632,0.0020982303010851,-3.2348457663248493,1.5491440224382822e-38,-2.4264417052029974,6.503383506291469e-22,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.1935946969463735,5.473974714319046e-21,0.8813495465199951,0.0001389893068629195,-1.275690693129547,4.068505768747233e-08,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12810,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.131134985096781,5.301370247923372e-09,-0.1393636661818508,0.4917923696247063,-1.275040438745256,5.0422990793020806e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5559072997038164,0.0375350328291199,-2.4012075486895017,9.519190186195504e-20,-1.807638909990952,1.625638769259491e-11,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12820,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.942855973580633,5.989427360021103e-05,-2.731577416822742,1.7061308820512935e-31,-1.75070270251394,1.7070197971830238e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12825,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1.000844814548442,7.455401006927368e-05,-2.9687316980904233,7.888028721598422e-32,-1.9117584067184108,7.063926068172367e-14,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12830,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.2225706757967383,0.2479257073305761,-1.1795665093504344,7.114791376995207e-11,-0.9512823283182976,3.156605221909979e-07,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6479438045381303,0.0026183280578113,-0.9152392050755448,1.5545258444043264e-05,-1.5854172519823104,2.291851666772873e-13,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12840,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.1897309599684793,1.0276271103139685e-21,2.0281161472606533,9.329892441142095e-10,-1.0937218194216225,6.944844144026308e-05,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5078968348901655,0.0065737464621659,-0.0264692773879186,0.8891464945923097,-0.5345677692187908,0.003696582628703,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12850,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5348342617736772,3.7543481339360075e-11,0.0271324913640055,0.913376359784538,-1.5114048309093362,1.4625007440703892e-10,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4253137122406,1.906118097167658e-09,0.2693007418358117,0.2616314132251867,-1.143348019253802,1.7681688718442957e-06,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12860,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.5986572897068232,0.0157127792603921,-0.452306147107878,0.0616667495626123,0.1427385696304498,0.5807180293634162,0.0,0.0,0.0,0.0,0.0,0.0
SC_RS12865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.1917678736915759,0.3896835894416234,-0.8205573843554519,6.108583165606723e-05,-0.6237226769130384,0.0034419155922818,0.0,0.0,0.0,0.0,0.0,0.0
