GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0022857	99	180	3197	7646	1.315389427588364	1.7232623197761996	0.00021097489556856416	SC_RS02720,SC_RS03010,SC_RS04830,SC_RS05035,SC_RS05320,SC_RS05455,SC_RS06640,SC_RS07010,SC_RS07290,SC_RS07925,SC_RS08080,SC_RS08760,SC_RS08775,SC_RS09225,SC_RS09260,SC_RS09850,SC_RS10415,SC_RS10430,SC_RS10560,SC_RS11140,SC_RS11490,SC_RS12070,SC_RS12265,SC_RS12765,SC_RS12860,SC_RS13295,SC_RS13345,SC_RS13445,SC_RS13900,SC_RS14065,SC_RS14560,SC_RS14755,SC_RS14775,SC_RS15300,SC_RS15540,SC_RS15705,SC_RS16150,SC_RS16370,SC_RS16545,SC_RS16925,SC_RS18045,SC_RS18110,SC_RS18145,SC_RS18495,SC_RS18760,SC_RS18955,SC_RS20380,SC_RS20625,SC_RS21170,SC_RS21635,SC_RS21720,SC_RS22145,SC_RS22240,SC_RS22275,SC_RS22645,SC_RS22775,SC_RS22830,SC_RS23225,SC_RS23510,SC_RS23865,SC_RS24240,SC_RS24395,SC_RS24420,SC_RS25215,SC_RS25380,SC_RS27115,SC_RS27125,SC_RS27540,SC_RS27575,SC_RS27960,SC_RS29525,SC_RS29765,SC_RS29840,SC_RS31380,SC_RS31500,SC_RS31535,SC_RS31620,SC_RS31625,SC_RS31745,SC_RS31980,SC_RS32030,SC_RS32310,SC_RS32420,SC_RS32475,SC_RS33500,SC_RS34345,SC_RS34470,SC_RS34610,SC_RS35005,SC_RS35100,SC_RS35635,SC_RS36205,SC_RS36235,SC_RS36300,SC_RS36375,SC_RS37235,SC_RS38805,SC_RS39920,SC_RS40225	0.09367285363244249
GO:0015986	8	8	3197	7646	2.3916171410697533	inf	0.0009295035368453976	SC_RS29015,SC_RS29020,SC_RS29025,SC_RS29030,SC_RS29035,SC_RS29040,SC_RS29045,SC_RS29050	0.13756652345311884
GO:0006817	8	8	3197	7646	2.3916171410697533	inf	0.0009295035368453976	SC_RS22885,SC_RS22890,SC_RS22895,SC_RS22900,SC_RS23325,SC_RS36260,SC_RS36265,SC_RS36270	0.13756652345311884
GO:0016020	204	419	3197	7646	1.1644150281103332	1.3422575155984118	0.002056489009084057	SC_RS02720,SC_RS03010,SC_RS04025,SC_RS04785,SC_RS05035,SC_RS05320,SC_RS05810,SC_RS06025,SC_RS06245,SC_RS06640,SC_RS07010,SC_RS07110,SC_RS07290,SC_RS07925,SC_RS08080,SC_RS08215,SC_RS08515,SC_RS08545,SC_RS08595,SC_RS08760,SC_RS08775,SC_RS08780,SC_RS08805,SC_RS09150,SC_RS09225,SC_RS09385,SC_RS10430,SC_RS10560,SC_RS10565,SC_RS11140,SC_RS11145,SC_RS11160,SC_RS11405,SC_RS11590,SC_RS11680,SC_RS11705,SC_RS11755,SC_RS12205,SC_RS12390,SC_RS12395,SC_RS12740,SC_RS12765,SC_RS12860,SC_RS13175,SC_RS13560,SC_RS13785,SC_RS13900,SC_RS14065,SC_RS14135,SC_RS14140,SC_RS14305,SC_RS14410,SC_RS14475,SC_RS14545,SC_RS14560,SC_RS14885,SC_RS15110,SC_RS15300,SC_RS15305,SC_RS15355,SC_RS15440,SC_RS15445,SC_RS15540,SC_RS15705,SC_RS15865,SC_RS15945,SC_RS16090,SC_RS16355,SC_RS16370,SC_RS16545,SC_RS16670,SC_RS16760,SC_RS17235,SC_RS17420,SC_RS17530,SC_RS17675,SC_RS17905,SC_RS18040,SC_RS18045,SC_RS18110,SC_RS18145,SC_RS18195,SC_RS18495,SC_RS18540,SC_RS18595,SC_RS18760,SC_RS18810,SC_RS18955,SC_RS19180,SC_RS19400,SC_RS19410,SC_RS19415,SC_RS19430,SC_RS19750,SC_RS19910,SC_RS19955,SC_RS19960,SC_RS19975,SC_RS20125,SC_RS20145,SC_RS20150,SC_RS20170,SC_RS20190,SC_RS20380,SC_RS20545,SC_RS20625,SC_RS20720,SC_RS20890,SC_RS20940,SC_RS20945,SC_RS21255,SC_RS21370,SC_RS21505,SC_RS21695,SC_RS21720,SC_RS21875,SC_RS21990,SC_RS22145,SC_RS22275,SC_RS22500,SC_RS22645,SC_RS22775,SC_RS23225,SC_RS23510,SC_RS23840,SC_RS23970,SC_RS24040,SC_RS24240,SC_RS24420,SC_RS24525,SC_RS24530,SC_RS24790,SC_RS24900,SC_RS25085,SC_RS25165,SC_RS25170,SC_RS25185,SC_RS25195,SC_RS25215,SC_RS25220,SC_RS25380,SC_RS26315,SC_RS26580,SC_RS26585,SC_RS26595,SC_RS26675,SC_RS26840,SC_RS27125,SC_RS27215,SC_RS27240,SC_RS27335,SC_RS27540,SC_RS27575,SC_RS27905,SC_RS27960,SC_RS28190,SC_RS28410,SC_RS29030,SC_RS29525,SC_RS29840,SC_RS30135,SC_RS30155,SC_RS30200,SC_RS30585,SC_RS30690,SC_RS30970,SC_RS31045,SC_RS31065,SC_RS31150,SC_RS31380,SC_RS31500,SC_RS31560,SC_RS31620,SC_RS31625,SC_RS31745,SC_RS31865,SC_RS32030,SC_RS32060,SC_RS32065,SC_RS32150,SC_RS32210,SC_RS32310,SC_RS32420,SC_RS32425,SC_RS32720,SC_RS32780,SC_RS33875,SC_RS34040,SC_RS34070,SC_RS34105,SC_RS34495,SC_RS34610,SC_RS35515,SC_RS35635,SC_RS35645,SC_RS36235,SC_RS36260,SC_RS36300,SC_RS36375,SC_RS37235,SC_RS37620,SC_RS37680,SC_RS38850,SC_RS40585	0.1411828042084696
GO:0015803	7	7	3197	7646	2.3916171410697533	inf	0.0022258550213047007	SC_RS05460,SC_RS05465,SC_RS12070,SC_RS12075,SC_RS12080,SC_RS38130,SC_RS38135	0.1411828042084696
GO:0000162	7	7	3197	7646	2.3916171410697533	inf	0.0022258550213047007	SC_RS12215,SC_RS12220,SC_RS12250,SC_RS12285,SC_RS12780,SC_RS18175,SC_RS18180	0.1411828042084696
GO:0045259	7	7	3197	7646	2.3916171410697533	inf	0.0022258550213047007	SC_RS29015,SC_RS29020,SC_RS29025,SC_RS29035,SC_RS29040,SC_RS29045,SC_RS29050	0.1411828042084696
GO:0006633	21	31	3197	7646	1.6201277407246713	2.9351070528967256	0.0031287877443737246	SC_RS04650,SC_RS08290,SC_RS08320,SC_RS11095,SC_RS11100,SC_RS13970,SC_RS13985,SC_RS18355,SC_RS18360,SC_RS20545,SC_RS25880,SC_RS26790,SC_RS27595,SC_RS27605,SC_RS28760,SC_RS28770,SC_RS29860,SC_RS31685,SC_RS31690,SC_RS33625,SC_RS35015	0.1736477198127417
GO:0016655	6	6	3197	7646	2.391617141069753	inf	0.0053292172869846164	SC_RS07950,SC_RS24970,SC_RS25120,SC_RS25150,SC_RS25165,SC_RS25195	0.21354191478190634
GO:0006813	6	6	3197	7646	2.391617141069753	inf	0.0053292172869846164	SC_RS18040,SC_RS20150,SC_RS20180,SC_RS20720,SC_RS20725,SC_RS20730	0.21354191478190634
GO:0046933	6	6	3197	7646	2.391617141069753	inf	0.0053292172869846164	SC_RS29015,SC_RS29030,SC_RS29035,SC_RS29040,SC_RS29045,SC_RS29050	0.21354191478190634
GO:0000160	49	88	3197	7646	1.3316959080956579	1.7600918776268204	0.005771403102213685	SC_RS03195,SC_RS04015,SC_RS04675,SC_RS07310,SC_RS07630,SC_RS08055,SC_RS08815,SC_RS10735,SC_RS11030,SC_RS12095,SC_RS12645,SC_RS12760,SC_RS12865,SC_RS13825,SC_RS16090,SC_RS16095,SC_RS17140,SC_RS17430,SC_RS17795,SC_RS20340,SC_RS21215,SC_RS21880,SC_RS22155,SC_RS22490,SC_RS22800,SC_RS23335,SC_RS23565,SC_RS23985,SC_RS25515,SC_RS26000,SC_RS28630,SC_RS28935,SC_RS29065,SC_RS29905,SC_RS30635,SC_RS31165,SC_RS31370,SC_RS31385,SC_RS31555,SC_RS31560,SC_RS31605,SC_RS32585,SC_RS32950,SC_RS33515,SC_RS33985,SC_RS34030,SC_RS34035,SC_RS37610,SC_RS37670	0.21354191478190634
GO:0006508	58	109	3197	7646	1.2726036163490428	1.5933886775481139	0.01024772823260454	SC_RS04070,SC_RS04100,SC_RS04800,SC_RS05590,SC_RS05705,SC_RS09435,SC_RS10715,SC_RS10740,SC_RS11150,SC_RS11775,SC_RS12125,SC_RS12720,SC_RS12725,SC_RS12740,SC_RS12895,SC_RS12935,SC_RS13325,SC_RS13355,SC_RS14420,SC_RS14695,SC_RS14795,SC_RS14965,SC_RS15290,SC_RS16665,SC_RS16680,SC_RS16770,SC_RS16940,SC_RS17400,SC_RS19675,SC_RS19975,SC_RS20185,SC_RS21130,SC_RS21180,SC_RS21915,SC_RS21990,SC_RS22025,SC_RS23195,SC_RS25100,SC_RS25780,SC_RS26130,SC_RS26145,SC_RS27085,SC_RS27510,SC_RS27770,SC_RS27910,SC_RS28180,SC_RS28655,SC_RS29415,SC_RS29420,SC_RS30155,SC_RS30690,SC_RS31345,SC_RS31800,SC_RS32425,SC_RS32620,SC_RS32785,SC_RS32790,SC_RS33245	0.3499993334828012
GO:0048038	10	13	3197	7646	1.8397054931305794	4.650141198619392	0.011177379028463616	SC_RS07950,SC_RS21245,SC_RS24970,SC_RS24980,SC_RS25150,SC_RS25155,SC_RS25160,SC_RS25165,SC_RS25185,SC_RS25195	0.35400853470968746
GO:0017004	5	5	3197	7646	2.391617141069753	inf	0.012757064313862611	SC_RS11685,SC_RS24525,SC_RS24530,SC_RS24535,SC_RS32210	0.35400853470968746
GO:0015415	5	5	3197	7646	2.391617141069753	inf	0.012757064313862611	SC_RS22885,SC_RS22890,SC_RS22895,SC_RS22900,SC_RS36265	0.35400853470968746
GO:0019200	6	7	3197	7646	2.0499575494883597	8.363522406769038	0.023949390881064125	SC_RS06185,SC_RS14750,SC_RS15825,SC_RS19495,SC_RS19590,SC_RS27100	0.6255017383054395
GO:0003678	11	16	3197	7646	1.6442367844854553	3.068675455116133	0.027268878201785033	SC_RS10275,SC_RS16865,SC_RS19760,SC_RS21700,SC_RS23160,SC_RS23765,SC_RS25040,SC_RS26150,SC_RS28080,SC_RS28105,SC_RS29380	0.6726323289773641
GO:0009058	14	22	3197	7646	1.521938180680752	2.4416431039899464	0.03214327690681539	SC_RS08765,SC_RS08820,SC_RS08905,SC_RS12485,SC_RS13365,SC_RS17740,SC_RS18185,SC_RS20430,SC_RS24000,SC_RS25400,SC_RS27080,SC_RS31695,SC_RS31715,SC_RS34805	0.7201327973958408
GO:0016810	7	9	3197	7646	1.8601466652764747	4.879153605015674	0.032438414297109947	SC_RS04115,SC_RS09095,SC_RS13480,SC_RS17470,SC_RS25955,SC_RS25960,SC_RS27425	0.7201327973958408
GO:0004315	8	11	3197	7646	1.739357920778002	3.717779868297272	0.0386503057362847	SC_RS08290,SC_RS13975,SC_RS13985,SC_RS18355,SC_RS27595,SC_RS28770,SC_RS31685,SC_RS35015	0.8109811995858855
GO:0008137	9	13	3197	7646	1.6557349438175215	3.13715495608532	0.04311818116336009	SC_RS24970,SC_RS24975,SC_RS25010,SC_RS25020,SC_RS25025,SC_RS25030,SC_RS25160,SC_RS25185,SC_RS25195	0.8109811995858855
GO:0055085	148	318	3197	7646	1.1130796757179984	1.2217930661933518	0.0461437892609932	SC_RS02720,SC_RS03010,SC_RS04190,SC_RS04785,SC_RS04830,SC_RS05035,SC_RS05320,SC_RS05455,SC_RS05705,SC_RS05810,SC_RS06640,SC_RS07010,SC_RS07110,SC_RS07270,SC_RS07275,SC_RS07290,SC_RS07925,SC_RS08080,SC_RS08515,SC_RS08760,SC_RS08775,SC_RS08780,SC_RS09225,SC_RS09260,SC_RS09850,SC_RS10415,SC_RS10430,SC_RS10560,SC_RS11140,SC_RS11300,SC_RS11460,SC_RS11465,SC_RS11490,SC_RS11525,SC_RS11530,SC_RS11680,SC_RS12070,SC_RS12265,SC_RS12390,SC_RS12765,SC_RS13295,SC_RS13345,SC_RS13445,SC_RS13560,SC_RS13900,SC_RS14065,SC_RS14560,SC_RS14755,SC_RS14775,SC_RS15300,SC_RS15355,SC_RS15540,SC_RS15705,SC_RS15945,SC_RS16070,SC_RS16150,SC_RS16370,SC_RS16545,SC_RS16670,SC_RS16760,SC_RS16925,SC_RS17000,SC_RS17235,SC_RS17675,SC_RS17915,SC_RS18045,SC_RS18110,SC_RS18145,SC_RS18230,SC_RS18760,SC_RS18810,SC_RS18955,SC_RS19400,SC_RS19635,SC_RS19640,SC_RS20380,SC_RS21110,SC_RS21170,SC_RS21255,SC_RS21635,SC_RS21720,SC_RS21935,SC_RS22145,SC_RS22240,SC_RS22275,SC_RS22410,SC_RS22500,SC_RS22645,SC_RS22775,SC_RS22830,SC_RS23225,SC_RS23510,SC_RS23865,SC_RS23970,SC_RS24040,SC_RS24240,SC_RS24395,SC_RS24420,SC_RS25085,SC_RS25215,SC_RS25380,SC_RS26595,SC_RS27115,SC_RS27125,SC_RS27315,SC_RS27540,SC_RS27575,SC_RS27730,SC_RS27750,SC_RS27960,SC_RS29525,SC_RS29575,SC_RS29765,SC_RS29840,SC_RS31045,SC_RS31065,SC_RS31140,SC_RS31380,SC_RS31500,SC_RS31535,SC_RS31745,SC_RS31865,SC_RS31980,SC_RS32030,SC_RS32065,SC_RS32310,SC_RS32420,SC_RS33500,SC_RS34345,SC_RS34610,SC_RS35005,SC_RS35100,SC_RS35210,SC_RS35215,SC_RS35635,SC_RS36205,SC_RS36235,SC_RS36300,SC_RS37235,SC_RS37280,SC_RS37285,SC_RS37370,SC_RS37375,SC_RS38805,SC_RS40020,SC_RS40225,SC_RS40580,SC_RS40585	0.8109811995858855
GO:0004673	37	71	3197	7646	1.2463356932335334	1.5204300074460164	0.050582539073591455	SC_RS03000,SC_RS04020,SC_RS07635,SC_RS08810,SC_RS10730,SC_RS11035,SC_RS12650,SC_RS12755,SC_RS12870,SC_RS13565,SC_RS14295,SC_RS16090,SC_RS16495,SC_RS17725,SC_RS18240,SC_RS20345,SC_RS21880,SC_RS22155,SC_RS22495,SC_RS22805,SC_RS23330,SC_RS23980,SC_RS28630,SC_RS29070,SC_RS29360,SC_RS29905,SC_RS30630,SC_RS31160,SC_RS31365,SC_RS31560,SC_RS32585,SC_RS32945,SC_RS33515,SC_RS33980,SC_RS34025,SC_RS37615,SC_RS37675	0.8109811995858855
GO:0008270	45	89	3197	7646	1.209244621889201	1.4292873211813568	0.05834173958642145	SC_RS03845,SC_RS06675,SC_RS08415,SC_RS09695,SC_RS11775,SC_RS12125,SC_RS12415,SC_RS12505,SC_RS12595,SC_RS12740,SC_RS13820,SC_RS14420,SC_RS14695,SC_RS14965,SC_RS15290,SC_RS15350,SC_RS16665,SC_RS16880,SC_RS17240,SC_RS17385,SC_RS17815,SC_RS18050,SC_RS20385,SC_RS21130,SC_RS22315,SC_RS22630,SC_RS25100,SC_RS25110,SC_RS26605,SC_RS27030,SC_RS27510,SC_RS28420,SC_RS28460,SC_RS29415,SC_RS29420,SC_RS30935,SC_RS31215,SC_RS31260,SC_RS31800,SC_RS32425,SC_RS32825,SC_RS33485,SC_RS33565,SC_RS38465,SC_RS40220	0.8109811995858855
GO:0000155	39	76	3197	7646	1.2272772171278996	1.4726049672218133	0.058839152892126684	SC_RS03000,SC_RS04020,SC_RS07635,SC_RS08810,SC_RS10730,SC_RS11035,SC_RS12755,SC_RS12870,SC_RS13565,SC_RS14295,SC_RS16090,SC_RS16495,SC_RS17725,SC_RS18240,SC_RS18910,SC_RS20345,SC_RS20875,SC_RS21880,SC_RS22155,SC_RS22495,SC_RS22805,SC_RS23330,SC_RS23980,SC_RS25510,SC_RS28630,SC_RS29070,SC_RS29360,SC_RS29905,SC_RS30630,SC_RS31160,SC_RS31365,SC_RS31560,SC_RS32585,SC_RS32945,SC_RS33515,SC_RS33980,SC_RS34025,SC_RS37615,SC_RS37675	0.8109811995858855
GO:0006351	6	8	3197	7646	1.793712855802315	4.180821059229082	0.06189661728669701	SC_RS03710,SC_RS09365,SC_RS25450,SC_RS25455,SC_RS25805,SC_RS32155	0.8109811995858855
GO:0008658	6	8	3197	7646	1.793712855802315	4.180821059229082	0.06189661728669701	SC_RS11405,SC_RS15110,SC_RS17890,SC_RS20975,SC_RS21370,SC_RS28685	0.8109811995858855
GO:0070006	6	8	3197	7646	1.793712855802315	4.180821059229082	0.06189661728669701	SC_RS09435,SC_RS12935,SC_RS13355,SC_RS21990,SC_RS25780,SC_RS32620	0.8109811995858855
GO:0005524	248	553	3197	7646	1.0725516292681714	1.1426068297672454	0.07287216915513436	SC_RS02760,SC_RS03000,SC_RS03195,SC_RS03960,SC_RS04020,SC_RS04115,SC_RS04645,SC_RS05425,SC_RS05435,SC_RS05470,SC_RS05475,SC_RS05600,SC_RS05705,SC_RS06000,SC_RS06020,SC_RS06540,SC_RS07105,SC_RS07115,SC_RS07635,SC_RS08190,SC_RS08715,SC_RS08720,SC_RS08810,SC_RS09140,SC_RS09145,SC_RS09515,SC_RS09625,SC_RS10115,SC_RS10165,SC_RS10275,SC_RS10410,SC_RS10630,SC_RS10720,SC_RS10730,SC_RS10870,SC_RS10910,SC_RS11035,SC_RS11230,SC_RS11675,SC_RS11765,SC_RS11790,SC_RS11860,SC_RS12010,SC_RS12085,SC_RS12090,SC_RS12345,SC_RS12485,SC_RS12510,SC_RS12590,SC_RS12700,SC_RS12755,SC_RS12870,SC_RS13555,SC_RS13565,SC_RS14145,SC_RS14280,SC_RS14295,SC_RS14360,SC_RS14365,SC_RS14545,SC_RS14750,SC_RS15145,SC_RS15360,SC_RS15450,SC_RS15465,SC_RS15685,SC_RS15825,SC_RS15900,SC_RS16090,SC_RS16330,SC_RS16415,SC_RS16495,SC_RS16780,SC_RS16865,SC_RS16970,SC_RS16975,SC_RS17125,SC_RS17415,SC_RS17570,SC_RS17670,SC_RS17680,SC_RS17725,SC_RS17915,SC_RS18195,SC_RS18240,SC_RS18405,SC_RS18530,SC_RS18790,SC_RS18815,SC_RS18840,SC_RS18875,SC_RS18910,SC_RS18970,SC_RS19235,SC_RS19750,SC_RS19760,SC_RS20025,SC_RS20240,SC_RS20345,SC_RS20720,SC_RS20750,SC_RS20875,SC_RS20885,SC_RS21080,SC_RS21225,SC_RS21540,SC_RS21700,SC_RS21875,SC_RS21880,SC_RS21920,SC_RS21930,SC_RS21945,SC_RS21985,SC_RS22015,SC_RS22155,SC_RS22460,SC_RS22495,SC_RS22505,SC_RS22640,SC_RS22770,SC_RS22805,SC_RS22885,SC_RS23160,SC_RS23330,SC_RS23360,SC_RS23500,SC_RS23505,SC_RS23600,SC_RS23610,SC_RS23765,SC_RS23840,SC_RS23980,SC_RS24055,SC_RS24230,SC_RS24680,SC_RS24705,SC_RS24785,SC_RS25080,SC_RS25505,SC_RS25510,SC_RS25965,SC_RS26035,SC_RS26050,SC_RS26055,SC_RS26085,SC_RS26180,SC_RS26250,SC_RS26265,SC_RS26310,SC_RS26355,SC_RS26590,SC_RS26715,SC_RS26845,SC_RS26870,SC_RS27195,SC_RS27210,SC_RS27340,SC_RS27465,SC_RS27480,SC_RS27485,SC_RS27710,SC_RS27725,SC_RS27740,SC_RS27925,SC_RS28080,SC_RS28085,SC_RS28105,SC_RS28180,SC_RS28470,SC_RS28630,SC_RS28870,SC_RS28960,SC_RS28965,SC_RS29070,SC_RS29300,SC_RS29360,SC_RS29380,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29570,SC_RS29585,SC_RS29715,SC_RS29905,SC_RS29920,SC_RS30015,SC_RS30485,SC_RS30630,SC_RS30710,SC_RS31160,SC_RS31315,SC_RS31355,SC_RS31365,SC_RS31425,SC_RS31560,SC_RS31595,SC_RS31725,SC_RS31815,SC_RS31845,SC_RS31860,SC_RS32035,SC_RS32475,SC_RS32585,SC_RS32625,SC_RS32665,SC_RS32715,SC_RS32735,SC_RS32795,SC_RS32820,SC_RS32900,SC_RS32920,SC_RS32945,SC_RS33515,SC_RS33560,SC_RS33605,SC_RS33725,SC_RS33980,SC_RS34025,SC_RS34185,SC_RS34470,SC_RS34615,SC_RS34755,SC_RS34780,SC_RS34950,SC_RS35025,SC_RS35340,SC_RS35365,SC_RS35590,SC_RS35600,SC_RS35605,SC_RS35895,SC_RS36260,SC_RS36295,SC_RS36590,SC_RS36735,SC_RS37245,SC_RS37615,SC_RS37675,SC_RS37910,SC_RS37940,SC_RS38085,SC_RS38120,SC_RS38125,SC_RS38470,SC_RS39915,SC_RS39920,SC_RS40195,SC_RS40590	0.8109811995858855
GO:0008675	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS06190,SC_RS13520,SC_RS19595	0.8109811995858855
GO:0031004	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS20720,SC_RS20725,SC_RS20730	0.8109811995858855
GO:0006564	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS11065,SC_RS24000,SC_RS29760	0.8109811995858855
GO:0140110	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS06040,SC_RS23345,SC_RS31260	0.8109811995858855
GO:0055129	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS14980,SC_RS14990,SC_RS18805	0.8109811995858855
GO:0009088	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS23650,SC_RS28955,SC_RS28960	0.8109811995858855
GO:0008700	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS06190,SC_RS13520,SC_RS19595	0.8109811995858855
GO:0019752	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS06870,SC_RS12120,SC_RS29830	0.8109811995858855
GO:0015940	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS13305,SC_RS19040,SC_RS35000	0.8109811995858855
GO:0006424	3	3	3197	7646	2.391617141069753	inf	0.07306136933206175	SC_RS29675,SC_RS29680,SC_RS29920	0.8109811995858855
GO:0005215	14	24	3197	7646	1.3951099989573559	1.952434809927741	0.07641527422539793	SC_RS04025,SC_RS07645,SC_RS08780,SC_RS14305,SC_RS14545,SC_RS18195,SC_RS23840,SC_RS24040,SC_RS25115,SC_RS32715,SC_RS35515,SC_RS35645,SC_RS37620,SC_RS37680	0.8240017440383036
GO:0016853	10	16	3197	7646	1.4947607131685958	2.3235017257609036	0.07794611092254224	SC_RS04810,SC_RS04820,SC_RS08075,SC_RS08820,SC_RS15835,SC_RS15855,SC_RS18320,SC_RS18855,SC_RS35050,SC_RS35095	0.8240017440383036
GO:0007165	46	93	3197	7646	1.1829504138624585	1.3672930579282496	0.08152237455155442	SC_RS03000,SC_RS04020,SC_RS06040,SC_RS07635,SC_RS08810,SC_RS10730,SC_RS11035,SC_RS12650,SC_RS12755,SC_RS12870,SC_RS13565,SC_RS14295,SC_RS15480,SC_RS16090,SC_RS16415,SC_RS16495,SC_RS17725,SC_RS18240,SC_RS20345,SC_RS21880,SC_RS22155,SC_RS22495,SC_RS22805,SC_RS23330,SC_RS23980,SC_RS24120,SC_RS26870,SC_RS28630,SC_RS28900,SC_RS29070,SC_RS29360,SC_RS29905,SC_RS30630,SC_RS30970,SC_RS31160,SC_RS31365,SC_RS31560,SC_RS32010,SC_RS32585,SC_RS32945,SC_RS33515,SC_RS33980,SC_RS34025,SC_RS37615,SC_RS37675,SC_RS38850	0.8417659139741899
GO:0010498	4	5	3197	7646	1.9132937128558025	5.572189163795803	0.10163301034013066	SC_RS10230,SC_RS10240,SC_RS10245,SC_RS10250	0.9938651780576071
GO:0016758	4	5	3197	7646	1.9132937128558025	5.572189163795803	0.10163301034013066	SC_RS09090,SC_RS12710,SC_RS21655,SC_RS30625	0.9938651780576071
GO:0015078	5	7	3197	7646	1.7082979579069666	3.4829260651629075	0.11476357086622377	SC_RS18505,SC_RS20145,SC_RS29020,SC_RS29025,SC_RS31150	0.9938651780576071
GO:0003899	5	7	3197	7646	1.7082979579069666	3.4829260651629075	0.11476357086622377	SC_RS09365,SC_RS14390,SC_RS25450,SC_RS25455,SC_RS25805	0.9938651780576071
GO:0030151	5	7	3197	7646	1.7082979579069666	3.4829260651629075	0.11476357086622377	SC_RS12050,SC_RS18010,SC_RS23270,SC_RS25985,SC_RS27020	0.9938651780576071
GO:0000035	5	7	3197	7646	1.7082979579069666	3.4829260651629075	0.11476357086622377	SC_RS08320,SC_RS18360,SC_RS27605,SC_RS28760,SC_RS31690	0.9938651780576071
GO:0000036	5	7	3197	7646	1.7082979579069666	3.4829260651629075	0.11476357086622377	SC_RS08320,SC_RS18360,SC_RS27605,SC_RS28760,SC_RS31690	0.9938651780576071
GO:0004674	11	19	3197	7646	1.3846204500930148	1.916627432517263	0.11760149133861575	SC_RS10630,SC_RS16970,SC_RS16975,SC_RS18840,SC_RS20240,SC_RS24055,SC_RS26035,SC_RS26050,SC_RS26055,SC_RS26265,SC_RS26715	0.9938651780576071
GO:0008955	6	9	3197	7646	1.5944114273798353	2.786587276715763	0.12081302326587111	SC_RS11405,SC_RS21365,SC_RS21370,SC_RS21650,SC_RS27360,SC_RS28690	0.9938651780576071
GO:0004177	9	15	3197	7646	1.4349702846418517	2.090495608531995	0.12208799944558264	SC_RS09435,SC_RS12125,SC_RS15290,SC_RS21130,SC_RS21915,SC_RS21990,SC_RS31215,SC_RS32620,SC_RS40220	0.9938651780576071
GO:0016651	7	11	3197	7646	1.521938180680752	2.4384796238244513	0.12311392971434322	SC_RS06780,SC_RS06790,SC_RS06800,SC_RS13335,SC_RS24980,SC_RS25015,SC_RS25170	0.9938651780576071
GO:0009101	7	11	3197	7646	1.521938180680752	2.4384796238244513	0.12311392971434322	SC_RS10905,SC_RS12705,SC_RS17280,SC_RS27420,SC_RS30620,SC_RS33170,SC_RS33175	0.9938651780576071
GO:0016787	102	223	3197	7646	1.0939235353771966	1.1788034553198308	0.12779061544053724	SC_RS02690,SC_RS03190,SC_RS03445,SC_RS03460,SC_RS05135,SC_RS05435,SC_RS06625,SC_RS06630,SC_RS07105,SC_RS08410,SC_RS08715,SC_RS08955,SC_RS09220,SC_RS09520,SC_RS10245,SC_RS10685,SC_RS10885,SC_RS11245,SC_RS11405,SC_RS11435,SC_RS11695,SC_RS11860,SC_RS12380,SC_RS12385,SC_RS12660,SC_RS12720,SC_RS12725,SC_RS13300,SC_RS13440,SC_RS13455,SC_RS14830,SC_RS14965,SC_RS15460,SC_RS15700,SC_RS16265,SC_RS16310,SC_RS16320,SC_RS17105,SC_RS17920,SC_RS18035,SC_RS18210,SC_RS18715,SC_RS18770,SC_RS18800,SC_RS19105,SC_RS19200,SC_RS19235,SC_RS19675,SC_RS19925,SC_RS19995,SC_RS20120,SC_RS20130,SC_RS20360,SC_RS20750,SC_RS21065,SC_RS21370,SC_RS21705,SC_RS21735,SC_RS21915,SC_RS21940,SC_RS21985,SC_RS22015,SC_RS22625,SC_RS22990,SC_RS23165,SC_RS23195,SC_RS23280,SC_RS24010,SC_RS24130,SC_RS24230,SC_RS25060,SC_RS26130,SC_RS26145,SC_RS26660,SC_RS26860,SC_RS27370,SC_RS27615,SC_RS28060,SC_RS28090,SC_RS28655,SC_RS29595,SC_RS29915,SC_RS29925,SC_RS29930,SC_RS30515,SC_RS31815,SC_RS31970,SC_RS32455,SC_RS32490,SC_RS32615,SC_RS32900,SC_RS33140,SC_RS33970,SC_RS35090,SC_RS35245,SC_RS35340,SC_RS35545,SC_RS38995,SC_RS39000,SC_RS39085,SC_RS40005,SC_RS40230	0.9946689495497726
