GO_term	n_query	n_term_in_bg	n_query_total	n_bg_total	enrichment	odds_ratio	pvalue	gene_list	padj
GO:0071555	16	31	3106	7374	1.2253494796751345	1.468133764832794	0.1862245471179525	SC_RS11405,SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020,SC_RS17340,SC_RS17345,SC_RS17350,SC_RS21365,SC_RS21370,SC_RS21650,SC_RS26680,SC_RS27360,SC_RS28420,SC_RS28690,SC_RS38465	0.9971874490241959
GO:0005829	7	12	3106	7374	1.384900193174501	1.9258470474346563	0.19809700311208236	SC_RS04100,SC_RS06185,SC_RS14750,SC_RS19495,SC_RS19590,SC_RS27100,SC_RS35900	0.9971874490241959
GO:0003887	6	10	3106	7374	1.424468770122344	2.0632258064516127	0.20371633757405272	SC_RS10700,SC_RS10705,SC_RS14870,SC_RS19295,SC_RS21535,SC_RS22460	0.9971874490241959
GO:0016790	6	10	3106	7374	1.424468770122344	2.0632258064516127	0.20371633757405272	SC_RS07715,SC_RS09220,SC_RS15460,SC_RS15950,SC_RS31580,SC_RS39555	0.9971874490241959
GO:0008299	6	10	3106	7374	1.424468770122344	2.0632258064516127	0.20371633757405272	SC_RS02885,SC_RS23350,SC_RS25070,SC_RS28430,SC_RS30685,SC_RS36000	0.9971874490241959
GO:0052851	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS06780,SC_RS06790,SC_RS06800	0.9971874490241959
GO:0015385	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS12395,SC_RS19955,SC_RS28410	0.9971874490241959
GO:0006885	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS12395,SC_RS19955,SC_RS28410	0.9971874490241959
GO:0006221	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS09380,SC_RS10890,SC_RS36295	0.9971874490241959
GO:0015562	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS12860,SC_RS21110,SC_RS27315	0.9971874490241959
GO:0005992	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS23625,SC_RS23635,SC_RS32630	0.9971874490241959
GO:0033818	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS31635,SC_RS31685,SC_RS35015	0.9971874490241959
GO:0006777	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS18010,SC_RS18015,SC_RS28170	0.9971874490241959
GO:0046685	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS20625,SC_RS20635,SC_RS36375	0.9971874490241959
GO:0019288	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS23350,SC_RS23355,SC_RS30685	0.9971874490241959
GO:0006261	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS10700,SC_RS10705,SC_RS19295	0.9971874490241959
GO:0019941	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS10240,SC_RS10245,SC_RS10250	0.9971874490241959
GO:0009245	3	4	3106	7374	1.78058596265293	4.125362552368675	0.2044274479404193	SC_RS27605,SC_RS28760,SC_RS31690	0.9971874490241959
GO:0010124	5	8	3106	7374	1.483821635544108	2.292271310330001	0.20810422229516778	SC_RS39550,SC_RS39555,SC_RS39560,SC_RS39565,SC_RS39570	0.9971874490241959
GO:0006189	5	8	3106	7374	1.483821635544108	2.292271310330001	0.20810422229516778	SC_RS17410,SC_RS17415,SC_RS22530,SC_RS22535,SC_RS22570	0.9971874490241959
GO:0006631	5	8	3106	7374	1.483821635544108	2.292271310330001	0.20810422229516778	SC_RS06880,SC_RS21125,SC_RS27520,SC_RS32365,SC_RS33735	0.9971874490241959
GO:0000272	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS04690,SC_RS07890,SC_RS11430,SC_RS16200	0.9971874490241959
GO:0031412	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS34690,SC_RS34700,SC_RS34725,SC_RS34735	0.9971874490241959
GO:0030245	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS14705,SC_RS16080,SC_RS34925,SC_RS35220	0.9971874490241959
GO:0006094	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS04645,SC_RS11745,SC_RS27055,SC_RS27400	0.9971874490241959
GO:0019350	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020	0.9971874490241959
GO:0050136	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS14440,SC_RS25160,SC_RS25195,SC_RS33505	0.9971874490241959
GO:0047355	4	6	3106	7374	1.5827430779137155	2.750483558994197	0.20970761528985923	SC_RS15000,SC_RS15005,SC_RS17015,SC_RS17020	0.9971874490241959
GO:0008237	13	25	3106	7374	1.2345396007726979	1.4906778747709883	0.21122802012782121	SC_RS12125,SC_RS13325,SC_RS14965,SC_RS15290,SC_RS18965,SC_RS22550,SC_RS22630,SC_RS22710,SC_RS25100,SC_RS28160,SC_RS31215,SC_RS37185,SC_RS40220	0.9971874490241959
GO:0005975	44	95	3106	7374	1.0995899278137393	1.1881763809377441	0.23235284313539	SC_RS03765,SC_RS04115,SC_RS04200,SC_RS04205,SC_RS04820,SC_RS06185,SC_RS06695,SC_RS07230,SC_RS07265,SC_RS08075,SC_RS08950,SC_RS11445,SC_RS13170,SC_RS13480,SC_RS14070,SC_RS14470,SC_RS14750,SC_RS16085,SC_RS16820,SC_RS17240,SC_RS17245,SC_RS17255,SC_RS19480,SC_RS19495,SC_RS19590,SC_RS20385,SC_RS21020,SC_RS25955,SC_RS25960,SC_RS26460,SC_RS27100,SC_RS27425,SC_RS27685,SC_RS29060,SC_RS30640,SC_RS31485,SC_RS32015,SC_RS32260,SC_RS33950,SC_RS34480,SC_RS35535,SC_RS35590,SC_RS37245,SC_RS39910	0.9971874490241959
GO:0005886	38	82	3106	7374	1.1001994565985582	1.1890482398956974	0.2518151390745274	SC_RS03745,SC_RS08215,SC_RS08780,SC_RS08910,SC_RS09150,SC_RS09800,SC_RS11405,SC_RS11845,SC_RS13470,SC_RS13780,SC_RS16175,SC_RS17260,SC_RS17340,SC_RS17345,SC_RS17350,SC_RS17420,SC_RS17910,SC_RS18045,SC_RS20940,SC_RS20945,SC_RS21370,SC_RS21720,SC_RS22145,SC_RS22890,SC_RS22895,SC_RS23370,SC_RS23850,SC_RS24040,SC_RS24330,SC_RS24580,SC_RS24970,SC_RS25115,SC_RS25150,SC_RS25410,SC_RS26600,SC_RS31975,SC_RS36265,SC_RS38805	0.9971874490241959
GO:0004222	8	15	3106	7374	1.2661944623309722	1.5718896984229456	0.26595789318051033	SC_RS14695,SC_RS14965,SC_RS20125,SC_RS29415,SC_RS29420,SC_RS30155,SC_RS30690,SC_RS31800	0.9971874490241959
GO:0008324	6	11	3106	7374	1.2949716092021308	1.6501935483870969	0.2951531544657373	SC_RS05810,SC_RS08515,SC_RS15945,SC_RS17235,SC_RS18040,SC_RS20150	0.9971874490241959
GO:0010181	15	31	3106	7374	1.1487651371954388	1.28963118731802	0.2974519961365309	SC_RS02755,SC_RS03020,SC_RS06535,SC_RS07370,SC_RS08770,SC_RS14440,SC_RS16170,SC_RS18255,SC_RS18590,SC_RS23585,SC_RS25090,SC_RS31900,SC_RS32145,SC_RS33505,SC_RS35255	0.9971874490241959
GO:0003824	53	118	3106	7374	1.066339616052037	1.1225226133185517	0.2984146701008441	SC_RS03235,SC_RS03700,SC_RS03715,SC_RS04810,SC_RS05605,SC_RS05825,SC_RS07225,SC_RS09035,SC_RS11455,SC_RS11575,SC_RS12670,SC_RS12985,SC_RS13365,SC_RS13450,SC_RS14310,SC_RS14335,SC_RS14935,SC_RS15110,SC_RS15835,SC_RS15845,SC_RS15855,SC_RS16220,SC_RS17390,SC_RS17395,SC_RS17775,SC_RS18320,SC_RS18855,SC_RS20415,SC_RS20430,SC_RS20760,SC_RS23285,SC_RS23295,SC_RS24305,SC_RS24540,SC_RS25105,SC_RS25985,SC_RS26205,SC_RS27080,SC_RS29915,SC_RS30475,SC_RS31900,SC_RS32410,SC_RS32965,SC_RS32975,SC_RS33145,SC_RS33340,SC_RS33740,SC_RS35050,SC_RS35095,SC_RS35840,SC_RS37160,SC_RS40200,SC_RS40235	0.9971874490241959
GO:0016887	80	181	3106	7374	1.0493324273461095	1.090744897358209	0.3086208062521094	SC_RS05425,SC_RS06020,SC_RS07115,SC_RS08465,SC_RS09145,SC_RS10115,SC_RS10165,SC_RS10250,SC_RS10870,SC_RS11230,SC_RS11675,SC_RS11860,SC_RS12085,SC_RS12090,SC_RS12345,SC_RS12510,SC_RS13555,SC_RS14145,SC_RS14280,SC_RS14365,SC_RS14545,SC_RS15450,SC_RS15900,SC_RS16780,SC_RS16865,SC_RS17570,SC_RS17680,SC_RS18195,SC_RS18815,SC_RS18970,SC_RS19750,SC_RS20025,SC_RS20885,SC_RS21920,SC_RS21930,SC_RS22505,SC_RS22640,SC_RS23160,SC_RS23765,SC_RS23840,SC_RS24785,SC_RS25080,SC_RS25505,SC_RS25965,SC_RS26180,SC_RS26310,SC_RS26590,SC_RS26845,SC_RS27195,SC_RS27210,SC_RS27340,SC_RS27465,SC_RS27480,SC_RS27735,SC_RS27740,SC_RS27925,SC_RS28080,SC_RS28105,SC_RS28470,SC_RS29380,SC_RS29425,SC_RS29430,SC_RS29435,SC_RS29580,SC_RS29585,SC_RS30155,SC_RS30485,SC_RS31595,SC_RS31845,SC_RS31860,SC_RS32475,SC_RS32715,SC_RS32920,SC_RS33725,SC_RS34465,SC_RS34470,SC_RS34755,SC_RS35895,SC_RS36260,SC_RS40590	0.9971874490241959
GO:0000166	32	70	3106	7374	1.0853095391408334	1.1587850563298292	0.31046553714048375	SC_RS03235,SC_RS03845,SC_RS05605,SC_RS09880,SC_RS11455,SC_RS13450,SC_RS14395,SC_RS14480,SC_RS15145,SC_RS15845,SC_RS18405,SC_RS18790,SC_RS18860,SC_RS19340,SC_RS19425,SC_RS21945,SC_RS22580,SC_RS24705,SC_RS26355,SC_RS26775,SC_RS28800,SC_RS28870,SC_RS29920,SC_RS30710,SC_RS32725,SC_RS33150,SC_RS35835,SC_RS37160,SC_RS37910,SC_RS38085,SC_RS40195,SC_RS40535	0.9971874490241959
GO:0009252	14	29	3106	7374	1.1461242977995871	1.2837861147046141	0.3118085666750469	SC_RS11405,SC_RS12460,SC_RS15110,SC_RS17735,SC_RS20495,SC_RS21365,SC_RS21370,SC_RS21650,SC_RS23375,SC_RS25885,SC_RS27360,SC_RS28690,SC_RS30015,SC_RS32905	0.9971874490241959
GO:0008745	5	9	3106	7374	1.318952564928096	1.7188003869719446	0.31228465740481126	SC_RS12620,SC_RS12970,SC_RS28420,SC_RS38110,SC_RS38465	0.9971874490241959
GO:0042773	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS25015,SC_RS25020,SC_RS25025,SC_RS25030	0.9971874490241959
GO:0003684	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS06675,SC_RS10700,SC_RS17670,SC_RS18875	0.9971874490241959
GO:0004386	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS10165,SC_RS16780,SC_RS27480,SC_RS28080	0.9971874490241959
GO:0006364	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS14810,SC_RS30185,SC_RS30755,SC_RS30935	0.9971874490241959
GO:0009089	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS11595,SC_RS27855,SC_RS28945,SC_RS30930	0.9971874490241959
GO:0006950	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS05125,SC_RS20935,SC_RS23570,SC_RS27715	0.9971874490241959
GO:0015645	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS12700,SC_RS15685,SC_RS24680,SC_RS34950	0.9971874490241959
GO:0009228	4	7	3106	7374	1.3566369239260418	1.8332258757790674	0.33179749841019596	SC_RS21785,SC_RS30025,SC_RS30030,SC_RS32305	0.9971874490241959
GO:0009002	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS11405,SC_RS21370,SC_RS32905	0.9971874490241959
GO:0006814	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS12395,SC_RS19955,SC_RS28410	0.9971874490241959
GO:0008234	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS04100,SC_RS19675,SC_RS28655	0.9971874490241959
GO:0045254	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS12955,SC_RS13890,SC_RS21285	0.9971874490241959
GO:0008800	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS10040,SC_RS20990,SC_RS34125	0.9971874490241959
GO:0019239	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS25395,SC_RS27030,SC_RS30525	0.9971874490241959
GO:0008422	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS14705,SC_RS16080,SC_RS35220	0.9971874490241959
GO:0016773	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS03960,SC_RS14750,SC_RS23505	0.9971874490241959
GO:0006086	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS12955,SC_RS13890,SC_RS21285	0.9971874490241959
GO:0008381	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS12390,SC_RS15355,SC_RS37230	0.9971874490241959
GO:0030655	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS10040,SC_RS20990,SC_RS34125	0.9971874490241959
GO:0004739	3	5	3106	7374	1.424468770122344	2.0621978730261037	0.3546573830679193	SC_RS12955,SC_RS13890,SC_RS21285	0.9971874490241959
GO:0006812	7	14	3106	7374	1.1870573084352867	1.3749596644078734	0.36772433680705874	SC_RS05810,SC_RS08515,SC_RS15945,SC_RS17235,SC_RS20145,SC_RS31150,SC_RS34495	0.9971874490241959
GO:0051301	7	14	3106	7374	1.1870573084352867	1.3749596644078734	0.36772433680705874	SC_RS10860,SC_RS11405,SC_RS12485,SC_RS21365,SC_RS21370,SC_RS28690,SC_RS30155	0.9971874490241959
GO:0008080	30	67	3106	7374	1.0630363956136895	1.1152602537518013	0.3732193283524863	SC_RS06205,SC_RS08425,SC_RS09795,SC_RS10675,SC_RS12400,SC_RS13165,SC_RS13795,SC_RS14680,SC_RS15205,SC_RS15860,SC_RS16465,SC_RS16480,SC_RS17130,SC_RS17985,SC_RS18005,SC_RS19585,SC_RS22375,SC_RS22810,SC_RS23580,SC_RS23740,SC_RS24115,SC_RS28320,SC_RS28435,SC_RS29700,SC_RS30700,SC_RS30705,SC_RS31880,SC_RS32415,SC_RS40825,SC_RS40835	0.9971874490241959
GO:0016310	10	21	3106	7374	1.130530769938368	1.25	0.3823170956717488	SC_RS09140,SC_RS14750,SC_RS23505,SC_RS23600,SC_RS29300,SC_RS31725,SC_RS32625,SC_RS32665,SC_RS37245,SC_RS38470	0.9971874490241959
GO:0004476	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS17240,SC_RS17245	0.9971874490241959
GO:0051131	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS12015,SC_RS26910	0.9971874490241959
GO:0006289	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS11795,SC_RS11860	0.9971874490241959
GO:0004347	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS11745,SC_RS17245	0.9971874490241959
GO:0065003	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS27025,SC_RS35485	0.9971874490241959
GO:0016614	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS26065,SC_RS35490	0.9971874490241959
GO:0022627	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS19245,SC_RS21685	0.9971874490241959
GO:0042301	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS22900,SC_RS36270	0.9971874490241959
GO:0004527	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS09640,SC_RS32660	0.9971874490241959
GO:0006021	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS18330,SC_RS21640	0.9971874490241959
GO:0000314	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS19245,SC_RS21685	0.9971874490241959
GO:0015689	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS20650,SC_RS20655	0.9971874490241959
GO:0009253	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS12620,SC_RS38110	0.9971874490241959
GO:0045454	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS21875,SC_RS28265	0.9971874490241959
GO:0042026	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS23665,SC_RS25970	0.9971874490241959
GO:0009311	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS13170,SC_RS21020	0.9971874490241959
GO:0042802	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS06635,SC_RS36295	0.9971874490241959
GO:0004748	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS28315,SC_RS31265	0.9971874490241959
GO:1905887	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS21110,SC_RS27315	0.9971874490241959
GO:0009691	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS27860,SC_RS30470	0.9971874490241959
GO:0004556	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS13170,SC_RS21020	0.9971874490241959
GO:0009168	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS25395,SC_RS26665	0.9971874490241959
GO:0004563	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS16820,SC_RS26460	0.9971874490241959
GO:0008897	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS25880,SC_RS35550	0.9971874490241959
GO:0004512	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS18330,SC_RS21640	0.9971874490241959
GO:0016866	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS26505,SC_RS36005	0.9971874490241959
GO:0006548	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS17480,SC_RS37220	0.9971874490241959
GO:0006415	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS16965,SC_RS23575	0.9971874490241959
GO:0000049	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS21080,SC_RS21550	0.9971874490241959
GO:0015648	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS21365,SC_RS28690	0.9971874490241959
GO:0006779	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS14845,SC_RS32445	0.9971874490241959
GO:0004574	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS13170,SC_RS21020	0.9971874490241959
GO:0016857	2	3	3106	7374	1.5827430779137155	2.7493556701030926	0.382777097085019	SC_RS03910,SC_RS14070	0.9971874490241959
GO:0003676	26	58	3106	7374	1.0642582765281878	1.1174512987012988	0.38528236283927203	SC_RS07155,SC_RS09695,SC_RS10165,SC_RS12020,SC_RS12360,SC_RS13525,SC_RS14840,SC_RS15345,SC_RS15350,SC_RS16050,SC_RS16780,SC_RS16880,SC_RS17385,SC_RS22540,SC_RS22640,SC_RS23660,SC_RS23940,SC_RS25035,SC_RS25110,SC_RS27480,SC_RS28460,SC_RS31315,SC_RS31845,SC_RS31850,SC_RS32375,SC_RS35900	0.9971874490241959
GO:0042578	6	12	3106	7374	1.1870573084352867	1.3748387096774193	0.3922093058193921	SC_RS22625,SC_RS23745,SC_RS26405,SC_RS35545,SC_RS38995,SC_RS39085	0.9971874490241959
GO:0005840	16	35	3106	7374	1.0853095391408334	1.1579628683358882	0.39441817097178544	SC_RS04770,SC_RS04775,SC_RS14865,SC_RS17145,SC_RS17745,SC_RS19265,SC_RS19270,SC_RS21690,SC_RS25350,SC_RS25445,SC_RS25790,SC_RS25795,SC_RS25800,SC_RS25810,SC_RS30035,SC_RS30185	0.9971874490241959
GO:0030170	22	49	3106	7374	1.0659290116561757	1.1205024739395686	0.3987546276218279	SC_RS07095,SC_RS08430,SC_RS08765,SC_RS12120,SC_RS12305,SC_RS12775,SC_RS14075,SC_RS16650,SC_RS18250,SC_RS18640,SC_RS19205,SC_RS20245,SC_RS20365,SC_RS20430,SC_RS23270,SC_RS25400,SC_RS25985,SC_RS27080,SC_RS28415,SC_RS30595,SC_RS31695,SC_RS34805	0.9971874490241959
GO:0016746	33	75	3106	7374	1.0446104314230522	1.0805169448189298	0.4132041532480318	SC_RS06205,SC_RS08300,SC_RS08585,SC_RS09795,SC_RS10675,SC_RS12400,SC_RS12655,SC_RS12945,SC_RS13165,SC_RS13795,SC_RS14680,SC_RS15860,SC_RS16465,SC_RS16480,SC_RS17130,SC_RS17985,SC_RS18005,SC_RS19585,SC_RS22375,SC_RS22810,SC_RS23580,SC_RS23740,SC_RS24675,SC_RS28435,SC_RS29700,SC_RS31685,SC_RS31740,SC_RS31880,SC_RS32415,SC_RS35015,SC_RS35690,SC_RS40825,SC_RS40835	0.9971874490241959
GO:0000105	5	10	3106	7374	1.1870573084352865	1.3747178329571106	0.42085297723556997	SC_RS12255,SC_RS12275,SC_RS12285,SC_RS12305,SC_RS12310	0.9971874490241959
GO:0000156	11	24	3106	7374	1.0881358660656795	1.1632906673294396	0.4317090451473614	SC_RS04675,SC_RS08055,SC_RS12755,SC_RS12760,SC_RS16095,SC_RS17430,SC_RS22155,SC_RS31555,SC_RS33985,SC_RS37610,SC_RS37615	0.9971874490241959
GO:0005737	22	50	3106	7374	1.0446104314230522	1.0802297572725588	0.4469013651949206	SC_RS08820,SC_RS09430,SC_RS09515,SC_RS09625,SC_RS11765,SC_RS12285,SC_RS12675,SC_RS13535,SC_RS14845,SC_RS14990,SC_RS16965,SC_RS17465,SC_RS17500,SC_RS20365,SC_RS23360,SC_RS26150,SC_RS27955,SC_RS29545,SC_RS30685,SC_RS32305,SC_RS34270,SC_RS35495	0.9971874490241959
GO:0008233	10	22	3106	7374	1.0791430076684423	1.1455641688199827	0.45544448059679177	SC_RS05705,SC_RS12720,SC_RS12725,SC_RS19675,SC_RS23195,SC_RS26130,SC_RS26145,SC_RS27085,SC_RS28655,SC_RS30690	0.9971874490241959
GO:0009009	4	8	3106	7374	1.1870573084352865	1.3745970341715024	0.4554907745252244	SC_RS22105,SC_RS25235,SC_RS28920,SC_RS36215	0.9971874490241959
GO:1902600	4	8	3106	7374	1.1870573084352865	1.3745970341715024	0.4554907745252244	SC_RS12395,SC_RS20145,SC_RS28410,SC_RS31150	0.9971874490241959
GO:0016311	4	8	3106	7374	1.1870573084352865	1.3745970341715024	0.4554907745252244	SC_RS08595,SC_RS13775,SC_RS20755,SC_RS26405	0.9971874490241959
GO:0015297	4	8	3106	7374	1.1870573084352865	1.3745970341715024	0.4554907745252244	SC_RS20145,SC_RS20625,SC_RS31150,SC_RS36375	0.9971874490241959
GO:0009306	7	15	3106	7374	1.1079201545396007	1.202807357212004	0.4567699749802886	SC_RS10045,SC_RS25410,SC_RS30120,SC_RS30150,SC_RS30200,SC_RS30815,SC_RS30820	0.9971874490241959
GO:0006096	7	15	3106	7374	1.1079201545396007	1.202807357212004	0.4567699749802886	SC_RS04815,SC_RS11745,SC_RS11760,SC_RS11765,SC_RS12675,SC_RS20385,SC_RS29295	0.9971874490241959
GO:0004553	21	48	3106	7374	1.0386751448808758	1.0692238429677652	0.4640799071259548	SC_RS03765,SC_RS04200,SC_RS04205,SC_RS04690,SC_RS06695,SC_RS07230,SC_RS07265,SC_RS08950,SC_RS11445,SC_RS13170,SC_RS14080,SC_RS14470,SC_RS16085,SC_RS19480,SC_RS21020,SC_RS27685,SC_RS30640,SC_RS34480,SC_RS34925,SC_RS37380,SC_RS39910	0.9971874490241959
GO:0005515	26	60	3106	7374	1.028783000643915	1.05122230710466	0.47351750379448404	SC_RS03940,SC_RS06040,SC_RS11035,SC_RS11795,SC_RS11860,SC_RS12005,SC_RS12895,SC_RS14295,SC_RS14795,SC_RS15425,SC_RS15480,SC_RS15550,SC_RS16980,SC_RS18530,SC_RS22025,SC_RS22265,SC_RS24120,SC_RS25095,SC_RS26270,SC_RS27910,SC_RS28280,SC_RS28695,SC_RS30130,SC_RS30910,SC_RS32010,SC_RS32610	0.9971874490241959
GO:0004519	9	20	3106	7374	1.0683515775917578	1.1246367452373265	0.48152935847978207	SC_RS08470,SC_RS14840,SC_RS15345,SC_RS15350,SC_RS22540,SC_RS23940,SC_RS25035,SC_RS28080,SC_RS29120	0.9971874490241959
GO:0006012	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS17045,SC_RS17810,SC_RS17815	0.9971874490241959
GO:0015293	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS12765,SC_RS28325,SC_RS37170	0.9971874490241959
GO:0034220	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS31620,SC_RS31625,SC_RS33875	0.9971874490241959
GO:0005507	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS22390,SC_RS23760,SC_RS40480	0.9971874490241959
GO:0015036	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS12210,SC_RS12375,SC_RS32205	0.9971874490241959
GO:0008081	3	6	3106	7374	1.1870573084352867	1.3744763132452464	0.4996071508459793	SC_RS12595,SC_RS30520,SC_RS34115	0.9971874490241959
GO:0016791	13	30	3106	7374	1.028783000643915	1.051007017744052	0.5161823732058816	SC_RS05295,SC_RS05300,SC_RS06680,SC_RS11070,SC_RS20535,SC_RS20745,SC_RS20755,SC_RS27365,SC_RS30585,SC_RS30965,SC_RS32600,SC_RS38845,SC_RS39905	0.9971874490241959
GO:0015171	5	11	3106	7374	1.0791430076684423	1.145329463613888	0.525602829543764	SC_RS10430,SC_RS15705,SC_RS16670,SC_RS25215,SC_RS31745	0.9971874490241959
GO:0006260	10	23	3106	7374	1.0322237464654664	1.0571953885907375	0.5270844666320055	SC_RS10705,SC_RS12360,SC_RS14870,SC_RS19760,SC_RS21535,SC_RS21700,SC_RS22460,SC_RS26150,SC_RS29655,SC_RS31265	0.9971874490241959
GO:0016747	9	21	3106	7374	1.0174776929445313	1.030674846625767	0.5559385555858076	SC_RS08210,SC_RS08585,SC_RS15190,SC_RS17510,SC_RS18635,SC_RS20350,SC_RS21585,SC_RS35690,SC_RS35845	0.9971874490241959
GO:0006572	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS10585,SC_RS25055	0.9971874490241959
GO:0006559	2	4	3106	7374	1.1870573084352865	1.3743556701030928	0.5611267462296188	SC_RS10585,SC_RS25055	0.9971874490241959
