bin	start	PC_M	FIRE_M	PC_L	FIRE_L	center	core	m_n_T1	m_fq_T1	m_n_T2	m_fq_T2	methyl_bin
1524	7620000.0	-0.17656401901437	0.405090909090909	-0.803044368	0.633663636363636	7622500.0	0	2.0	146.11	2.0	153.76999999999998	1
1525	7625000.0	-0.28237541775344	0.401054545454545	-0.723344879	0.620836363636364	7627500.0	0	1.0	93.27	2.0	139.41	1
1526	7630000.0	-0.0988338575835462	0.4009	-0.601154894	0.616918181818182	7632500.0	0	1.0	80.78	2.0	173.57	1
1527	7635000.0	-0.172459298907796	0.399136363636364	-0.577546483	0.616663636363636	7637500.0	0	0.0	0.0	0.0	0.0	0
1528	7640000.0	-0.0434914274087948	0.401736363636364	-0.099468397	0.6254	7642500.0	0	0.0	0.0	1.0	65.55	0
1529	7645000.0	-0.0292010371169129	0.399590909090909	0.032202373	0.622145454545454	7647500.0	0	2.0	192.49	2.0	189.84	1
1530	7650000.0	-0.0864620774352789	0.402881818181818	0.070887245	0.637481818181818	7652500.0	0	0.0	0.0	0.0	0.0	0
1531	7655000.0	-0.0979082449156527	0.403190909090909	0.019169417	0.637163636363636	7657500.0	0	1.0	95.56	2.0	184.86	1
1532	7660000.0	-0.0348017159399122	0.398436363636364	0.152226772	0.642054545454546	7662500.0	0	1.0	87.96	0.0	0.0	1
1533	7665000.0	0.230066628162602	0.389654545454545	0.350325693	0.647109090909091	7667500.0	0	0.0	0.0	0.0	0.0	0
1534	7670000.0	0.152796750343668	0.393109090909091	0.309336024	0.650790909090909	7672500.0	0	1.0	96.3	1.0	94.35	1
1535	7675000.0	0.47922227889133	0.412427272727273	0.503768315	0.670063636363636	7677500.0	0	0.0	0.0	1.0	88.14	0
1536	7680000.0	0.399355000897049	0.427254545454545	0.26488407	0.687718181818182	7682500.0	0	0.0	0.0	1.0	85.35	0
1537	7685000.0	0.315114622015086	0.421318181818182	0.302569263	0.686881818181818	7687500.0	0	1.0	95.0	3.0	230.65	1
1538	7690000.0	0.309470397671276	0.428772727272727	0.315045018	0.695572727272727	7692500.0	0	0.0	0.0	0.0	0.0	0
1539	7695000.0	0.320888649953216	0.429827272727273	0.262388778	0.690509090909091	7697500.0	0	0.0	0.0	0.0	0.0	0
1540	7700000.0	0.24558977118601	0.435636363636364	0.475557849	0.701718181818182	7702500.0	0	0.0	0.0	0.0	0.0	0
1541	7705000.0	0.200227915590509	0.441318181818182	0.510889267	0.699081818181818	7707500.0	0	0.0	0.0	1.0	89.58	0
1542	7710000.0	-0.318055176951735	0.453481818181818	0.62909843	0.701436363636364	7712500.0	0	0.0	0.0	0.0	0.0	0
1543	7715000.0	-0.163878342100891	0.460572727272727	0.62909726	0.700781818181818	7717500.0	0	0.0	0.0	0.0	0.0	0
1544	7720000.0	-0.157505066277511	0.463736363636364	0.116598437	0.691627272727273	7722500.0	0	0.0	0.0	0.0	0.0	0
1545	7725000.0	-0.372411770782216	0.467309090909091	-0.206189772	0.692409090909091	7727500.0	0	0.0	0.0	0.0	0.0	0
1546	7730000.0	-0.5141286427664	0.466309090909091	-0.304340699	0.698854545454545	7732500.0	0	0.0	0.0	1.0	77.09	0
1547	7735000.0	-0.424770751918401	0.457972727272727	-0.214115395	0.689754545454545	7737500.0	0	0.0	0.0	0.0	0.0	0
1548	7740000.0	-0.380224705513738	0.458081818181818	-0.200400708	0.690436363636364	7742500.0	0	0.0	0.0	0.0	0.0	0
1549	7745000.0	-0.401971730259897	0.451527272727273	-0.229262453	0.704172727272727	7747500.0	0	0.0	0.0	1.0	75.95	0
1550	7750000.0	-0.397081068217341	0.451790909090909	-0.267354797	0.708290909090909	7752500.0	0	0.0	0.0	0.0	0.0	0
1551	7755000.0	-0.205937399114534	0.458827272727273	-0.159682519	0.714009090909091	7757500.0	0	2.0	174.88	3.0	254.69	1
1552	7760000.0	-0.17114190177016	0.456272727272727	-0.15984814	0.713218181818182	7762500.0	0	0.0	0.0	0.0	0.0	0
1553	7765000.0	0.11755039714287	0.446418181818182	-0.049540037	0.712627272727273	7767500.0	0	0.0	0.0	0.0	0.0	0
1554	7770000.0	0.0701405812961302	0.447890909090909	0.026365797	0.705636363636364	7772500.0	0	2.0	184.03	3.0	239.19	1
1555	7775000.0	0.101860327542024	0.441290909090909	0.084856399	0.698663636363636	7777500.0	0	1.0	90.49	1.0	97.44	1
1556	7780000.0	0.0278257868229687	0.434854545454545	0.111641837	0.697009090909091	7782500.0	0	0.0	0.0	0.0	0.0	0
1557	7785000.0	0.210881236549376	0.431854545454545	0.150863116	0.688972727272727	7787500.0	0	0.0	0.0	0.0	0.0	0
1558	7790000.0	0.0905986034038735	0.437918181818182	0.17041127	0.695790909090909	7792500.0	0	1.0	98.15	1.0	97.84	1
1559	7795000.0	0.323257303456094	0.4555	0.236054839	0.704481818181818	7797500.0	0	0.0	0.0	1.0	60.78	0
1560	7800000.0	0.17441246343089	0.466572727272727	0.085174428	0.697390909090909	7802500.0	0	0.0	0.0	0.0	0.0	0
1561	7805000.0	0.15597427842271	0.471527272727273	0.10317529	0.693727272727273	7807500.0	0	0.0	0.0	1.0	65.93	0
1562	7810000.0	-0.0186822837017927	0.463154545454545	-0.191436723	0.685618181818182	7812500.0	0	0.0	0.0	0.0	0.0	0
1563	7815000.0	-0.0294795982207669	0.464227272727273	-0.17695902	0.691563636363636	7817500.0	0	1.0	74.53	2.0	174.92000000000002	1
1564	7820000.0	-0.204933581511244	0.461854545454546	-0.288244831	0.693609090909091	7822500.0	0	0.0	0.0	1.0	79.18	0
1565	7825000.0	0.0169009334727555	0.452718181818182	-0.189274723	0.696754545454545	7827500.0	0	0.0	0.0	0.0	0.0	0
1566	7830000.0	0.0537154332103171	0.458	0.15091272	0.7147	7832500.0	0	0.0	0.0	1.0	62.29	0
1567	7835000.0	-0.00111218103089839	0.469263636363636	0.022596624	0.736390909090909	7837500.0	0	0.0	0.0	0.0	0.0	0
1568	7840000.0	0.154310112402267	0.476190909090909	0.212195511	0.747927272727273	7842500.0	0	0.0	0.0	0.0	0.0	0
1569	7845000.0	0.275140300029519	0.467245454545455	0.302064271	0.743590909090909	7847500.0	0	0.0	0.0	1.0	78.52	0
1570	7850000.0	0.101416657474532	0.454981818181818	0.266483581	0.736654545454546	7852500.0	0	0.0	0.0	0.0	0.0	0
1571	7855000.0	0.273458890997356	0.441172727272727	0.344196387	0.728754545454546	7857500.0	0	0.0	0.0	0.0	0.0	0
1572	7860000.0	0.337084596977459	0.431436363636364	0.498754234	0.721727272727273	7862500.0	0	0.0	0.0	1.0	76.95	0
1573	7865000.0	0.361076518585532	0.432409090909091	0.493404029	0.720254545454545	7867500.0	0	1.0	92.59	3.0	273.18	1
1574	7870000.0	0.341355531871935	0.427172727272727	0.42346297	0.705736363636364	7872500.0	0	2.0	185.67000000000002	4.0	366.71	1
1575	7875000.0	0.47152986167977	0.432163636363636	0.433702728	0.705736363636364	7877500.0	0	0.0	0.0	0.0	0.0	0
1576	7880000.0	0.523135945071474	0.445263636363636	0.36970314	0.709609090909091	7882500.0	0	1.0	85.4	2.0	134.35	1
1577	7885000.0	0.556261979192775	0.448136363636364	0.347695747	0.706809090909091	7887500.0	0	0.0	0.0	0.0	0.0	0
1578	7890000.0	0.734131728725535	0.444581818181818	0.528784697	0.693181818181818	7892500.0	0	0.0	0.0	1.0	93.52	0
1579	7895000.0	0.19779888690872	0.417036363636364	-0.00442081	0.653454545454546	7897500.0	0	0.0	0.0	0.0	0.0	0
1580	7900000.0	0.181891818439133	0.419827272727273	0.026980986	0.650590909090909	7902500.0	0	0.0	0.0	0.0	0.0	0
1581	7905000.0	0.157176948580743	0.4124	0.03381859	0.641427272727273	7907500.0	0	0.0	0.0	0.0	0.0	0
1582	7910000.0	0.181193409299301	0.413372727272727	0.165417643	0.643063636363636	7912500.0	0	1.0	92.92	3.0	245.05	1
1583	7915000.0	0.333400421663849	0.420554545454545	0.268013527	0.653572727272727	7917500.0	0	0.0	0.0	2.0	178.87	0
1584	7920000.0	0.410479112591712	0.423227272727273	0.421659184	0.654927272727273	7922500.0	0	0.0	0.0	0.0	0.0	0
1585	7925000.0	0.355110854237719	0.424863636363636	0.259201925	0.664218181818182	7927500.0	0	0.0	0.0	1.0	88.18	0
1586	7930000.0	0.345121634822874	0.424045454545455	0.260273237	0.663827272727273	7932500.0	0	1.0	90.58	3.0	246.01999999999998	1
1587	7935000.0	0.351814390793591	0.404563636363636	0.235272055	0.655363636363636	7937500.0	0	1.0	89.35	2.0	149.69	1
1588	7940000.0	0.321482235707862	0.397727272727273	0.141162045	0.644363636363636	7942500.0	0	0.0	0.0	0.0	0.0	0
1589	7945000.0	0.313684915372579	0.394263636363636	0.188896285	0.647472727272727	7947500.0	0	0.0	0.0	0.0	0.0	0
1590	7950000.0	0.689809724987336	0.414190909090909	0.358423559	0.670245454545454	7952500.0	0	0.0	0.0	0.0	0.0	0
1591	7955000.0	0.694903843475264	0.418118181818182	0.289540093	0.679427272727273	7957500.0	0	0.0	0.0	1.0	81.65	0
1592	7960000.0	0.553404628635827	0.415490909090909	0.017652575	0.670372727272727	7962500.0	0	0.0	0.0	2.0	164.07999999999998	0
1593	7965000.0	0.556847926610723	0.416245454545455	0.052476633	0.666836363636364	7967500.0	0	1.0	98.61	1.0	96.1	1
1594	7970000.0	0.52393917918513	0.417481818181818	-0.022371536	0.663254545454545	7972500.0	0	1.0	81.11	2.0	180.26	1
1595	7975000.0	0.443232852049808	0.413381818181818	-0.112853318	0.653163636363636	7977500.0	0	0.0	0.0	0.0	0.0	0
1596	7980000.0	0.533821869307386	0.413281818181818	0.223195999	0.633618181818182	7982500.0	0	2.0	188.95	4.0	335.78999999999996	1
1597	7985000.0	0.69119912691658	0.416718181818182	0.393347372	0.633054545454546	7987500.0	0	0.0	0.0	0.0	0.0	0
1598	7990000.0	0.516894257036375	0.425845454545455	0.488191223	0.642236363636363	7992500.0	0	0.0	0.0	0.0	0.0	0
1599	7995000.0	0.405804197583372	0.428236363636364	0.464057494	0.644872727272727	7997500.0	0	0.0	0.0	1.0	54.76	0
1600	8000000.0	0.512518610634467	0.423681818181818	0.430742949	0.635827272727273	8002500.0	0	0.0	0.0	2.0	181.69	0
1601	8005000.0	0.638236912618379	0.429236363636364	0.495023971	0.641945454545455	8007500.0	0	1.0	100.0	1.0	94.53	1
1602	8010000.0	0.574823261752403	0.4296	-0.139211333	0.628327272727273	8012500.0	0	0.0	0.0	0.0	0.0	0
1603	8015000.0	0.70159175096462	0.4389	-0.2095241	0.638545454545454	8017500.0	0	0.0	0.0	0.0	0.0	0
1604	8020000.0	0.74007160029948	0.442127272727273	-0.184358011	0.634854545454545	8022500.0	0	0.0	0.0	0.0	0.0	0
1605	8025000.0	0.704421104552905	0.439881818181818	-0.179461201	0.624618181818182	8027500.0	0	0.0	0.0	1.0	85.98	0
1606	8030000.0	0.736576986876642	0.446418181818182	-0.172692781	0.633418181818182	8032500.0	0	0.0	0.0	1.0	89.05	0
1607	8035000.0	0.520948810999181	0.4462	-0.52734031	0.632227272727273	8037500.0	0	0.0	0.0	2.0	156.7	0
1608	8040000.0	0.668759685258392	0.456481818181818	-0.431391105	0.638627272727273	8042500.0	0	0.0	0.0	0.0	0.0	0
1609	8045000.0	0.665620846246373	0.462190909090909	-0.434333281	0.630036363636364	8047500.0	0	0.0	0.0	1.0	75.95	0
1610	8050000.0	0.661136988638243	0.4681	-0.3583636	0.622181818181818	8052500.0	0	0.0	0.0	1.0	70.04	0
1611	8055000.0	0.537685779533425	0.477845454545455	-0.367050377	0.624318181818182	8057500.0	0	1.0	71.72	2.0	171.43	1
1612	8060000.0	0.321168693086151	0.482709090909091	-0.448469963	0.633872727272727	8062500.0	0	0.0	0.0	1.0	92.31	0
1613	8065000.0	0.321785553980887	0.481827272727273	-0.374038669	0.646818181818182	8067500.0	0	0.0	0.0	0.0	0.0	0
1614	8070000.0	0.174714435950576	0.484081818181818	-0.428723961	0.656718181818182	8072500.0	0	0.0	0.0	0.0	0.0	0
1615	8075000.0	0.205492316091582	0.497718181818182	-0.42100091	0.670072727272727	8077500.0	0	0.0	0.0	0.0	0.0	0
1616	8080000.0	0.317052483062665	0.505709090909091	-0.266176331	0.680563636363636	8082500.0	0	0.0	0.0	0.0	0.0	0
1617	8085000.0	0.333777579997334	0.5024	-0.251404692	0.6733	8087500.0	0	0.0	0.0	1.0	78.21	0
1618	8090000.0	0.712901584925193	0.499109090909091	0.267614296	0.679318181818182	8092500.0	0	0.0	0.0	0.0	0.0	0
1619	8095000.0	0.840807934341785	0.476236363636364	0.673696739	0.650136363636364	8097500.0	0	0.0	0.0	3.0	238.42000000000002	0
1620	8100000.0	0.868293736639963	0.463972727272727	0.720532079	0.642881818181818	8102500.0	0	0.0	0.0	2.0	176.97	0
1621	8105000.0	0.868856553207068	0.460845454545455	0.732932462	0.647318181818182	8107500.0	0	0.0	0.0	2.0	186.44	0
1622	8110000.0	0.871163732788119	0.4611	0.706614511	0.649418181818182	8112500.0	0	0.0	0.0	0.0	0.0	0
1623	8115000.0	0.877124617560832	0.444436363636364	0.747070015	0.631663636363636	8117500.0	0	0.0	0.0	3.0	250.77	0
1624	8120000.0	0.804614360813103	0.441536363636364	0.777830775	0.623990909090909	8122500.0	0	1.0	72.01	3.0	235.72	1
1625	8125000.0	0.79686239102225	0.445581818181818	0.726523595	0.630154545454545	8127500.0	0	0.0	0.0	0.0	0.0	0
1626	8130000.0	0.778996916191623	0.428563636363636	0.709762407	0.608272727272727	8132500.0	0	0.0	0.0	0.0	0.0	0
1627	8135000.0	0.662657543995287	0.415372727272727	0.571070384	0.602045454545455	8137500.0	0	1.0	93.64	2.0	169.73000000000002	1
1628	8140000.0	0.646215020373487	0.408863636363636	0.532159194	0.597663636363636	8142500.0	0	0.0	0.0	0.0	0.0	0
1629	8145000.0	0.644535796581094	0.4076	0.543160916	0.588936363636364	8147500.0	0	0.0	0.0	0.0	0.0	0
1630	8150000.0	0.413651309605206	0.421027272727273	0.249652209	0.601090909090909	8152500.0	0	0.0	0.0	1.0	65.01	0
1631	8155000.0	0.212887395085004	0.431763636363636	0.22753167	0.619936363636364	8157500.0	0	0.0	0.0	1.0	80.68	0
1632	8160000.0	0.27868143056504	0.4335	0.379482909	0.631254545454545	8162500.0	0	0.0	0.0	0.0	0.0	0
1633	8165000.0	0.413924190274198	0.431763636363636	0.45891131	0.632236363636364	8167500.0	0	0.0	0.0	0.0	0.0	0
1634	8170000.0	0.471834221617625	0.434618181818182	0.526713568	0.626781818181818	8172500.0	0	1.0	88.33	3.0	259.27	1
1635	8175000.0	0.588541115671558	0.434409090909091	0.548173531	0.618318181818182	8177500.0	0	0.0	0.0	0.0	0.0	0
1636	8180000.0	0.698412990663725	0.429145454545454	0.515686297	0.602136363636364	8182500.0	0	0.0	0.0	0.0	0.0	0
1637	8185000.0	0.703861561494354	0.435936363636364	0.527595892	0.621754545454546	8187500.0	0	0.0	0.0	2.0	154.9	0
1638	8190000.0	0.694604730589264	0.444709090909091	0.575188997	0.617736363636364	8192500.0	0	1.0	90.77	2.0	183.41	1
1639	8195000.0	0.631616116551146	0.449509090909091	0.640465426	0.605918181818182	8197500.0	0	0.0	0.0	0.0	0.0	0
1640	8200000.0	0.588984342403957	0.452672727272727	0.561723946	0.625563636363636	8202500.0	0	1.0	94.1	3.0	245.49	1
1641	8205000.0	0.552822733448345	0.451236363636364	0.482253247	0.630818181818182	8207500.0	0	0.0	0.0	0.0	0.0	0
1642	8210000.0	0.553805721607137	0.454645454545454	0.519744313	0.618454545454545	8212500.0	0	0.0	0.0	4.0	281.95000000000005	0
1643	8215000.0	0.623177198381063	0.447227272727273	0.43776787	0.610290909090909	8217500.0	0	0.0	0.0	0.0	0.0	0
1644	8220000.0	0.576691795913062	0.448018181818182	0.42985662	0.608972727272727	8222500.0	0	0.0	0.0	0.0	0.0	0
1645	8225000.0	0.60333560108628	0.455963636363636	0.397927891	0.621427272727273	8227500.0	0	1.0	88.89	1.0	94.74	1
1646	8230000.0	0.55812105612767	0.462518181818182	0.432468376	0.639881818181818	8232500.0	0	0.0	0.0	1.0	82.76	0
1647	8235000.0	0.6333599704426	0.457163636363636	0.302069208	0.631381818181818	8237500.0	0	0.0	0.0	0.0	0.0	0
1648	8240000.0	0.565211220018199	0.452236363636364	0.415793068	0.619636363636364	8242500.0	0	0.0	0.0	0.0	0.0	0
1649	8245000.0	0.527051081216613	0.447845454545454	0.180648715	0.634909090909091	8247500.0	0	0.0	0.0	0.0	0.0	0
1650	8250000.0	0.503915461589376	0.4486	-0.029379492	0.649027272727273	8252500.0	0	0.0	0.0	0.0	0.0	0
1651	8255000.0	0.481214174186157	0.451890909090909	-0.126726467	0.649745454545455	8257500.0	0	0.0	0.0	0.0	0.0	0
1652	8260000.0	0.550051140893953	0.451054545454545	-0.056600866	0.654063636363636	8262500.0	0	0.0	0.0	0.0	0.0	0
1653	8265000.0	0.534692744663394	0.438709090909091	0.001406754	0.6523	8267500.0	0	0.0	0.0	0.0	0.0	0
1654	8270000.0	0.473208829853605	0.445227272727273	-0.15510455	0.643627272727273	8272500.0	0	0.0	0.0	2.0	159.64999999999998	0
1655	8275000.0	0.602759161754407	0.445036363636364	-0.067170254	0.6511	8277500.0	0	0.0	0.0	0.0	0.0	0
1656	8280000.0	0.607295105783131	0.445336363636364	-0.012314496	0.654772727272727	8282500.0	0	1.0	78.24	3.0	264.37	1
1657	8285000.0	0.626005965130663	0.436045454545455	-0.077917588	0.641818181818182	8287500.0	0	0.0	0.0	0.0	0.0	0
1658	8290000.0	0.70330156393641	0.432172727272727	0.047715213	0.651336363636364	8292500.0	0	0.0	0.0	0.0	0.0	0
1659	8295000.0	0.73819450168136	0.423745454545455	0.216388293	0.645863636363636	8297500.0	0	0.0	0.0	1.0	77.58	0
1660	8300000.0	0.713134310059565	0.421463636363636	0.273359702	0.629372727272727	8302500.0	0	0.0	0.0	2.0	170.48000000000002	0
1661	8305000.0	0.574203081669898	0.411827272727273	0.095346253	0.6239	8307500.0	0	0.0	0.0	1.0	85.98	0
1662	8310000.0	0.613525945436373	0.414254545454545	0.24139138	0.623818181818182	8312500.0	0	0.0	0.0	0.0	0.0	0
1663	8315000.0	0.639699764841381	0.409109090909091	0.301648335	0.616109090909091	8317500.0	0	0.0	0.0	2.0	162.76999999999998	0
1664	8320000.0	0.637804802177809	0.4129	0.287286131	0.6159	8322500.0	0	0.0	0.0	0.0	0.0	0
1665	8325000.0	0.609646347329337	0.408963636363636	0.418178232	0.614436363636364	8327500.0	0	0.0	0.0	1.0	72.11	0
1666	8330000.0	0.496111197316725	0.398681818181818	0.274442528	0.599236363636364	8332500.0	0	0.0	0.0	2.0	176.54000000000002	0
1667	8335000.0	0.116035525685514	0.388836363636364	-0.05194973	0.594118181818182	8337500.0	0	0.0	0.0	0.0	0.0	0
1668	8340000.0	0.109170405552238	0.386454545454545	0.049359167	0.585036363636364	8342500.0	0	0.0	0.0	1.0	71.39	0
1669	8345000.0	-0.0586227288497111	0.387618181818182	0.174246928	0.579681818181818	8347500.0	0	0.0	0.0	0.0	0.0	0
1670	8350000.0	-0.219707709588858	0.390090909090909	0.140357795	0.581690909090909	8352500.0	0	0.0	0.0	0.0	0.0	0
1671	8355000.0	0.086962809222646	0.388727272727273	0.122326918	0.573236363636364	8357500.0	0	0.0	0.0	0.0	0.0	0
1672	8360000.0	0.657380926645117	0.398081818181818	0.464126502	0.582572727272727	8362500.0	0	0.0	0.0	0.0	0.0	0
1673	8365000.0	0.638058750091448	0.391881818181818	0.478759569	0.564863636363636	8367500.0	0	1.0	90.28	2.0	180.95	1
1674	8370000.0	0.63069706882269	0.385909090909091	0.472253669	0.566254545454545	8372500.0	0	0.0	0.0	2.0	148.03	0
1675	8375000.0	0.687807483026661	0.382581818181818	0.458542025	0.563527272727273	8377500.0	0	0.0	0.0	1.0	95.0	0
1676	8380000.0	0.690835556267806	0.382309090909091	0.522682902	0.584327272727273	8382500.0	0	0.0	0.0	0.0	0.0	0
1677	8385000.0	0.702728565100636	0.3858	0.65086297	0.594890909090909	8387500.0	0	1.0	80.6	1.0	81.36	1
1678	8390000.0	0.783289478160009	0.390072727272727	0.834820828	0.6154	8392500.0	0	0.0	0.0	1.0	72.9	0
1679	8395000.0	0.723719363096717	0.3878	0.807479022	0.623127272727273	8397500.0	0	0.0	0.0	0.0	0.0	0
1680	8400000.0	0.588381834455866	0.395190909090909	0.79546644	0.629545454545455	8402500.0	0	0.0	0.0	2.0	158.37	0
1681	8405000.0	0.597062004112893	0.398263636363636	0.773205002	0.633754545454545	8407500.0	0	0.0	0.0	0.0	0.0	0
1682	8410000.0	0.560627015980174	0.393009090909091	0.675574315	0.636354545454545	8412500.0	0	0.0	0.0	0.0	0.0	0
1683	8415000.0	0.522379844138138	0.387545454545455	0.666338562	0.635027272727273	8417500.0	0	0.0	0.0	0.0	0.0	0
1684	8420000.0	0.624305861700971	0.383309090909091	0.609382955	0.643809090909091	8422500.0	0	0.0	0.0	1.0	83.75	0
1685	8425000.0	0.509884441778258	0.388818181818182	0.563791445	0.653345454545455	8427500.0	0	1.0	78.21	3.0	260.47	1
1686	8430000.0	0.415115043453239	0.392718181818182	0.335184287	0.662472727272727	8432500.0	0	1.0	94.44	2.0	155.05	1
1687	8435000.0	0.242013371282232	0.388672727272727	0.222721112	0.648072727272727	8437500.0	0	0.0	0.0	2.0	164.82	0
1688	8440000.0	0.404064833554488	0.3797	0.223804899	0.639	8442500.0	0	0.0	0.0	1.0	97.92	0
1689	8445000.0	0.268254998891384	0.372209090909091	0.2832993	0.6056	8447500.0	0	0.0	0.0	0.0	0.0	0
1690	8450000.0	0.355329062561584	0.374336363636364	0.512581936	0.595736363636364	8452500.0	0	0.0	0.0	2.0	127.3	0
1691	8455000.0	0.451264290420188	0.367327272727273	0.561714332	0.587109090909091	8457500.0	0	0.0	0.0	0.0	0.0	0
1692	8460000.0	0.538202487753692	0.359354545454545	0.5237507	0.582627272727273	8462500.0	0	0.0	0.0	0.0	0.0	0
1693	8465000.0	0.582069116703533	0.3561	0.662752825	0.575654545454546	8467500.0	0	0.0	0.0	1.0	82.96	0
1694	8470000.0	0.592845972909625	0.350236363636364	0.712365498	0.5562	8472500.0	0	0.0	0.0	0.0	0.0	0
1695	8475000.0	0.592318590064765	0.346381818181818	0.718661648	0.544709090909091	8477500.0	0	0.0	0.0	1.0	62.53	0
1696	8480000.0	0.451384083902567	0.341581818181818	0.706038845	0.534327272727273	8482500.0	0	1.0	93.94	1.0	94.4	1
1697	8485000.0	-0.0532719220157499	0.329509090909091	0.540178357	0.521254545454546	8487500.0	0	0.0	0.0	1.0	82.13	0
1698	8490000.0	-0.518477618895429	0.325890909090909	0.434126246	0.514981818181818	8492500.0	0	1.0	90.41	1.0	88.5	1
1699	8495000.0	-0.498335200550407	0.3262	0.445878368	0.510163636363636	8497500.0	0	0.0	0.0	3.0	238.63	0
1700	8500000.0	-0.401317869015295	0.3232	0.299655285	0.506609090909091	8502500.0	0	1.0	76.4	2.0	177.74	1
1701	8505000.0	-0.347046669119318	0.320445454545455	0.110605716	0.507381818181818	8507500.0	0	0.0	0.0	0.0	0.0	0
1702	8510000.0	-0.258518536903393	0.314427272727273	0.079439498	0.494918181818182	8512500.0	0	1.0	100.0	2.0	192.85	1
1703	8515000.0	0.243034621394276	0.318963636363636	0.313731417	0.485827272727273	8517500.0	0	0.0	0.0	1.0	59.88	0
1704	8520000.0	0.483910700827527	0.313245454545455	0.262980272	0.486881818181818	8522500.0	0	0.0	0.0	1.0	92.86	0
1705	8525000.0	0.531194618097559	0.306627272727273	0.163024229	0.483245454545455	8527500.0	0	0.0	0.0	0.0	0.0	0
1706	8530000.0	0.582286374392617	0.301018181818182	0.194336187	0.478245454545455	8532500.0	0	0.0	0.0	4.0	333.19	0
1707	8535000.0	0.302559905065307	0.292154545454545	-0.066334227	0.464472727272727	8537500.0	0	0.0	0.0	0.0	0.0	0
1708	8540000.0	0.36750348559343	0.286863636363636	-0.053161882	0.457318181818182	8542500.0	0	0.0	0.0	0.0	0.0	0
1709	8545000.0	0.291707056623114	0.276427272727273	0.03412116	0.444781818181818	8547500.0	0	0.0	0.0	2.0	167.63	0
1710	8550000.0	0.25392507237734	0.2698	0.268536449	0.432045454545455	8552500.0	0	0.0	0.0	2.0	162.11	0
1711	8555000.0	0.2861249217232	0.258318181818182	0.200975292	0.421572727272727	8557500.0	0	0.0	0.0	0.0	0.0	0
1712	8560000.0	0.39902037843223	0.245545454545455	0.079342306	0.413518181818182	8562500.0	0	1.0	100.0	1.0	98.67	1
