gene_id	T1	T2	T3	trend
SC_RS12590	2630.1294859580817	1109.2727750662893	1014.1646561823462	mono_dec
SC_RS12595	252.23821951906055	89.59696825519023	69.30940752880345	mono_dec
SC_RS12600	418.2070866942127	321.8513165165405	213.1392942182362	mono_dec
SC_RS12635	57.22747055088089	109.50682609589212	121.08974665758933	mono_inc
SC_RS12640	82.09311505127349	110.65700187495914	169.70547120752437	mono_inc
SC_RS12645	243.03897231485482	172.77855141641191	118.6055707268094	mono_dec
SC_RS12650	692.1513357412699	329.6824263859767	192.19264365993925	mono_dec
SC_RS12655	767.1556645142849	229.3150898103012	142.9485176355498	mono_dec
SC_RS12660	321.187199106258	355.8357994527114	422.1908251386119	mono_inc
SC_RS12670	310.60639429266365	174.03033782210312	109.01998689796609	mono_dec
SC_RS12675	3858.5795351347915	1542.3414171200238	1022.7316737816044	mono_dec
SC_RS12690	445.5535985204651	329.6909119035518	168.13288448717617	mono_dec
SC_RS12700	430.71198619164824	134.56918907636708	116.20890905662291	mono_dec
SC_RS12705	330.00343893428067	203.82481169805598	119.35513299470443	mono_dec
SC_RS12715	434.11122299157336	179.94324340854573	120.36410020705902	mono_dec
SC_RS12725	2566.3005698027064	599.2052565216732	210.26311812853214	mono_dec
SC_RS12730	394.9154142635072	159.32066423632432	149.96437661403075	mono_dec
SC_RS12735	226.77654381709	142.52098820398203	94.40126306384339	mono_dec
SC_RS12750	104.42374683146284	68.20400270647805	35.3833737749016	mono_dec
SC_RS12765	13.759025461635526	15.450012651318941	34.98151914053617	mono_inc
SC_RS12780	941.2170733134802	717.7286136371976	451.1763601410384	mono_dec
SC_RS12785	13901.047890861111	7276.680420597772	1850.1269756212744	mono_dec
SC_RS12790	9171.21966980205	4140.6507999772475	1042.8114134837313	mono_dec
SC_RS12795	8911.622738351945	3876.8787058660982	913.0597567482815	mono_dec
SC_RS12800	5245.668200888839	2927.9854676787745	611.7753721275842	mono_dec
SC_RS12810	109.9935204912648	77.5991800445873	69.87814785274898	mono_dec
SC_RS12815	3087.0672556142613	1992.3869106573818	644.136449315289	mono_dec
SC_RS12820	16025.345347854212	8015.466817438578	2691.7366351280293	mono_dec
SC_RS12825	11661.661864944346	5524.857224405098	1635.1317580442799	mono_dec
SC_RS12830	372.0504149951152	296.2869207603785	181.60873552265934	mono_dec
SC_RS12865	150.8268913475666	131.36568558548447	82.14410920835847	mono_dec
SC_RS12875	407.96869433734565	491.5112188442875	606.1000291803622	mono_inc
SC_RS12880	2016.203593293684	2284.7689497642837	2772.119997606263	mono_inc
SC_RS12885	1794.845034236524	995.2918664194348	448.36036714518696	mono_dec
SC_RS12890	1230.27174978599	322.3333597332589	145.92167530482607	mono_dec
SC_RS12895	352.93555855671895	101.13138138774002	83.1370431270808	mono_dec
SC_RS12905	152.8743409146397	81.82363083609717	77.93214722481652	mono_dec
SC_RS12915	502.2626087833014	356.0062223754971	161.47643228734765	mono_dec
SC_RS12935	4081.737624973281	3114.3674084274803	1109.9391400631614	mono_dec
SC_RS12955	7423.096768782651	4536.091195256234	3127.1791376857586	mono_dec
SC_RS12960	143.77407357585892	76.86402145769435	74.17408013788582	mono_dec
SC_RS12970	13.957326942702208	18.35677663295616	47.55287373324831	mono_inc
SC_RS12980	160.83159082424575	54.06188739088953	45.55359952307085	mono_dec
SC_RS13015	3073.210062751843	2866.5184919910243	1163.0480326815798	mono_dec
SC_RS13025	10541.007321529758	1006.444471838901	666.243964696171	mono_dec
SC_RS13030	488.46588030833686	362.37701881808965	236.4222885659859	mono_dec
SC_RS13055	348.8389668423676	223.61028221249822	220.41416480745545	mono_dec
SC_RS13065	141.04213925330325	107.48552865791315	58.26135977437914	mono_dec
SC_RS13085	1269.9338723204746	52.508520441567725	45.30838761878658	mono_dec
SC_RS13090	1405.950614295966	240.41601418548566	198.59481790851893	mono_dec
SC_RS13115	110.00853947474718	173.66348206012913	900.5316587325696	mono_inc
SC_RS13120	3.014153166747079	10.131014695731276	86.23083346919528	mono_inc
SC_RS13135	1.0047177222490264	5.253972895609236	28.159359924696066	mono_inc
SC_RS13140	2.02896157003433	10.629081781236122	40.15250996311325	mono_inc
SC_RS13150	225.16664675967	42.20040169656762	41.34663459552193	mono_dec
SC_RS13170	1167.1982220474363	159.6265144489829	139.72607730998342	mono_dec
SC_RS13185	3822.212472243562	822.5257843302551	706.0717693270885	mono_dec
SC_RS13190	1307.7745166165023	203.3055221456427	165.1469851136849	mono_dec
SC_RS13230	154.81198766561332	139.91401849435826	83.09670068236262	mono_dec
SC_RS13235	816.9038553249078	504.84525459805644	314.7378918461056	mono_dec
SC_RS13250	111.07067976650113	186.46552689536256	188.38910537404556	mono_inc
SC_RS13295	709.1793050924857	247.43840130558434	47.69427159817392	mono_dec
SC_RS13310	178.30562242933686	137.22830402584785	117.8527199581265	mono_dec
SC_RS13315	119.81971220284179	131.90469707476518	132.51086787127312	mono_inc
SC_RS13320	498.85228144227335	367.2325167087212	326.89713914562617	mono_dec
SC_RS13330	124.19555510322436	53.77425858505728	33.03349676412787	mono_dec
SC_RS13340	10.91771711083283	73.79803538935265	107.3568621403354	mono_inc
SC_RS13350	79.2762252370956	132.9965825052279	161.79641850904454	mono_inc
SC_RS13355	679.6562517069821	464.5095544031672	162.47462665856665	mono_dec
SC_RS13415	634.7904578945518	604.6195591226698	215.60191961708142	mono_dec
SC_RS13420	1479.4205261980078	682.7262024621614	559.664792357241	mono_dec
SC_RS13430	160.3513380894159	81.08745403421317	45.98081513350254	mono_dec
SC_RS13440	307.62254668330957	149.29819145206537	63.78833893760316	mono_dec
SC_RS13445	648.9600236544876	419.3906519889402	111.20480877328953	mono_dec
SC_RS13465	9.938456053706101	13.034241599550414	15.539910300750833	mono_inc
SC_RS13500	21.881455140821714	37.1041503576218	87.54427864158758	mono_inc
SC_RS13510	10.597484144066366	25.803916834480106	27.328585974357384	mono_inc
SC_RS13515	341.8280497090414	133.97304844205613	67.64391439711335	mono_dec
SC_RS13520	1002.653206490202	222.1220831939429	129.31563671352296	mono_dec
SC_RS13525	2162.82625658992	608.0358766496743	343.5866357945077	mono_dec
SC_RS13530	2155.7475533652373	800.6773392650531	399.1778755506103	mono_dec
SC_RS13535	627.3538186897738	386.676962805798	154.82366059443305	mono_dec
SC_RS13550	137.57080265060753	135.52641539137792	89.34354566131083	mono_dec
SC_RS13565	33.80427524293821	46.78322285027128	79.06411857269804	mono_inc
SC_RS13570	83.7147683871063	71.97670786838007	65.71376380676004	mono_dec
SC_RS13575	124.87746065407093	199.5376581359208	454.4541164416819	mono_inc
SC_RS13600	3203.6547742577445	2024.0467469218572	914.7707082909782	mono_dec
SC_RS13610	431.196051282496	170.59274400770946	93.36114939095285	mono_dec
SC_RS13615	347.91616597828164	137.05807755874125	77.58667317846509	mono_dec
SC_RS13620	821.8182649307904	165.78194205603083	128.11716866671674	mono_dec
SC_RS13635	1621.3975675285158	569.674473666138	233.36594726255714	mono_dec
SC_RS13640	587.6661202193161	197.29109521847292	109.71028311010765	mono_dec
SC_RS13645	228.0773129189382	99.61576109084307	94.89562416513168	mono_dec
SC_RS13655	155.2626618623016	78.55592404454814	78.01204544681043	mono_dec
SC_RS13670	78.4335293801164	53.618234131908885	48.036330295149234	mono_dec
SC_RS13705	775.36004010036	623.4530909705304	453.54041916506503	mono_dec
SC_RS13715	172.45674431083594	165.424590026623	126.64787713101289	mono_dec
SC_RS13755	777.3781480787493	443.49369840394144	340.0932292548696	mono_dec
SC_RS13760	3859.241263292884	98.99180614903752	68.35458246762111	mono_dec
SC_RS13785	558.6612144203663	109.93817101790353	106.79074564865992	mono_dec
SC_RS13790	168.97354662896822	108.86470344994615	83.99620491880421	mono_dec
SC_RS13795	584.8741083705862	183.03540038355297	156.47181006067058	mono_dec
SC_RS13815	609.5944860882142	393.8873329485159	330.3751788211841	mono_dec
SC_RS13840	166.60405542856188	159.68058883124513	49.40864818957379	mono_dec
SC_RS13865	3612.8042647896277	2226.5911177923504	1600.3949138822545	mono_dec
SC_RS13880	1313.8254296355651	974.9869276629903	622.0085395887572	mono_dec
SC_RS13885	3098.9704416055934	2811.4049849205144	2002.6792038964943	mono_dec
SC_RS13910	392.20874476767887	278.12411180646956	163.22839270431447	mono_dec
SC_RS13915	418.5845487998444	269.311891421499	154.37187552504113	mono_dec
SC_RS13935	375.3456747177676	286.2216635980407	123.94949611993991	mono_dec
SC_RS13940	49.366116762178024	223.63198699445675	234.38345857853264	mono_inc
SC_RS13965	995.5108825660003	396.0852165375026	273.4698402510937	mono_dec
SC_RS13970	2811.07219918766	1014.1764717072703	576.5933190035865	mono_dec
SC_RS13975	4414.2579642377505	1469.6387507718562	1046.4555486593583	mono_dec
SC_RS13980	5581.618625652707	2220.495141737481	1500.0042551422387	mono_dec
SC_RS13985	9295.840513366296	2714.3869044996773	1503.0245846273901	mono_dec
SC_RS14000	255.4967692458189	104.5697968436508	82.49641880312568	mono_dec
SC_RS14010	501.5496271369925	210.28826893632754	97.66062563508824	mono_dec
SC_RS14015	143.77310960715	58.150035666118384	45.301950253755614	mono_dec
SC_RS14020	155.45676731056048	145.72686756910872	78.36093969220155	mono_dec
SC_RS14025	39.75975475441044	46.24857019812066	47.03288517076074	mono_inc
SC_RS14070	16.07864146029475	133.81178980757463	138.43378933580462	mono_inc
SC_RS14075	29.19816495710629	31.117537737946638	113.20592632555334	mono_inc
SC_RS14090	1.9871366836860815	2.7401282950345833	13.232347686404077	mono_inc
SC_RS14105	2.159981499630464	3.961920974666145	38.902666322579016	mono_inc
SC_RS14120	1.3758640192600893	2.363197199547386	35.02278171198285	mono_inc
SC_RS14150	3.2288228690397105	7.836379633980396	35.22975306047531	mono_inc
SC_RS14155	6.684176519544093	6.794888637173756	49.24241438055497	mono_inc
SC_RS14160	3.3243337209082497	16.39478775857249	34.58899703826838	mono_inc
SC_RS14170	1.487743092354579	9.270307696799579	49.69958983966114	mono_inc
SC_RS14180	0.0	12.11912077409452	33.65664263574923	mono_inc
SC_RS14195	6.050605094306129	6.160322461913954	34.842354862788774	mono_inc
SC_RS14200	1.0270164830609976	1.6654459386122105	33.10839793012875	mono_inc
SC_RS14205	0.9182953142768353	2.4683449039896677	48.50020960441939	mono_inc
SC_RS14230	290.40686185224394	169.75209838990713	131.42515923946067	mono_dec
SC_RS14235	294.6752151429796	152.67065291890376	128.02084381736935	mono_dec
SC_RS14245	412.4975899299529	204.60716708504899	63.464412334557075	mono_dec
SC_RS14250	17.68065099198488	27.353603835195802	52.27851376283508	mono_inc
SC_RS14275	1446.3249172977194	1285.361389039965	1105.5943366728325	mono_dec
SC_RS14290	7.647069355444873	9.428029253463	34.91686578369781	mono_inc
SC_RS14295	4.828445034488779	6.279618477628546	39.58245132905443	mono_inc
SC_RS14320	94.06542508610248	48.19055139406086	45.486055848829416	mono_dec
SC_RS14325	313.6815873620492	102.98691848331937	90.29337851616371	mono_dec
SC_RS14360	1860.9157842832617	1208.224369520556	750.481312528288	mono_dec
SC_RS14390	514.1054415569174	404.2027760075171	323.649474391909	mono_dec
SC_RS14395	165.3372978471206	317.5876365442446	982.4046365143986	mono_inc
SC_RS14425	295.1421834011052	219.91205225824982	137.71063986895612	mono_dec
SC_RS14430	15.537422982614999	73.56230154721756	171.7837252740015	mono_inc
SC_RS14435	20.10621552415257	107.79321872707987	433.0288764402594	mono_inc
SC_RS14440	7.42646911356622	10.998938721087164	1073.607248654891	mono_inc
SC_RS14450	4.018870888996106	35.1952176505093	42.603047299338954	mono_inc
SC_RS14485	8.453485596627216	16.43185564026829	72.07729446649948	mono_inc
SC_RS14510	4.956692328809218	155.72375916712403	493.7964974086535	mono_inc
SC_RS14520	45.62842658887583	166.38787228227898	186.91822904309538	mono_inc
SC_RS14525	22.04282414662869	31.794066531973346	138.76375997016044	mono_inc
SC_RS14535	334.7113758806018	214.67446067736896	116.05713168428296	mono_dec
SC_RS14570	4115.453029160065	1503.3242430758507	787.1380383118154	mono_dec
SC_RS14595	710.1320713559927	493.006885047632	287.8105037758888	mono_dec
SC_RS14600	298.8037711694688	250.59815578828798	161.40941849474282	mono_dec
SC_RS14610	0.5694477780777436	4.877041800122039	17.210002305049148	mono_inc
SC_RS14615	4.89849922123502	516.8490635194781	519.688621287135	mono_inc
SC_RS14625	101.96583112587787	92.11822645566303	71.96744124549467	mono_dec
SC_RS14630	16.71221288553271	74.30196184202866	137.38815666357738	mono_inc
SC_RS14635	50.719296751591514	646.4374560981552	1283.8253061223625	mono_inc
SC_RS14640	77.0347137405815	980.5614526817975	2127.967648890067	mono_inc
