gene_id	old_locus_tag	gene_name	product	regulator_name	regulator_type	known_name	is_known	corr_act	corr_red	corr_cda	corr_cpk	abs_corr_act	abs_corr_red	abs_corr_cda	abs_corr_cpk	n_high_corr	mean_abs_corr
SC_RS32585	SCO6069	NA	sensor histidine kinase	NA	NA	NA	FALSE	-0.3659774705357719	0.07114691177382076	0.27572034702175974	0.4777372257025954	0.3659774705357719	0.07114691177382076	0.27572034702175974	0.4777372257025954	0	0.29764548875848695
SC_RS32595	SCO6071	cprB	transcriptional regulator CprB	NA	NA	NA	FALSE	-0.8354001543370897	-0.9158494622924502	-0.783833024119689	-0.5944505132784339	0.8354001543370897	0.9158494622924502	0.783833024119689	0.5944505132784339	1	0.7823832885069157
SC_RS32835	SCO6118	NA	AraC family transcriptional regulator	NA	NA	NA	FALSE	0.08570536824895436	0.6551504770603138	0.8374809133479679	0.9051149348001549	0.08570536824895436	0.6551504770603138	0.8374809133479679	0.9051149348001549	1	0.6208629233643478
SC_RS32840	SCO6119	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.5902828508708341	-0.4571097661627961	-0.33166101461003783	-0.21023612958395826	0.5902828508708341	0.4571097661627961	0.33166101461003783	0.21023612958395826	0	0.3973224403069066
SC_RS32850	SCO6121	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.5888445614829738	-0.8886078141105425	-0.8908527964415544	-0.7833032338275076	0.5888445614829738	0.8886078141105425	0.8908527964415544	0.7833032338275076	0	0.7879021014656445
SC_RS32945	SCO6139	NA	sensor histidine kinase	NA	NA	NA	FALSE	-0.5779951690805034	-0.008864703261470496	0.28974651938082685	0.5321472938300967	0.5779951690805034	0.008864703261470496	0.28974651938082685	0.5321472938300967	0	0.35218842138822437
SC_RS32950	SCO6140	NA	response regulator	NA	NA	NA	FALSE	-0.7874598770601839	-0.2522954920862951	0.11457282858690652	0.368650541842555	0.7874598770601839	0.2522954920862951	0.11457282858690652	0.368650541842555	0	0.38074468489398516
SC_RS32970	SCO6144	NA	TetR-like C-terminal domain-containing protein	NA	NA	NA	FALSE	-0.6849619230334575	-0.8144938976356302	-0.7601604741892366	-0.593364714112785	0.6849619230334575	0.8144938976356302	0.7601604741892366	0.593364714112785	0	0.71324525224277735
SC_RS33015	SCO6153	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.3579693354208017	-0.7301102156513651	-0.8183803023175187	-0.7727169009795182	0.3579693354208017	0.7301102156513651	0.8183803023175187	0.7727169009795182	0	0.6697941885923009
SC_RS33045	SCO6159	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.4296018100007144	-0.7816056501893885	-0.8389337745910823	-0.7719805969048791	0.4296018100007144	0.7816056501893885	0.8389337745910823	0.7719805969048791	0	0.705530457921516
SC_RS33060	SCO6162	NA	response regulator	NA	NA	NA	FALSE	0.6135793976630519	0.41293408714166807	0.2532345919028462	0.031841311135113994	0.6135793976630519	0.41293408714166807	0.2532345919028462	0.031841311135113994	0	0.32789734696067
SC_RS33065	SCO6163	NA	HAMP domain-containing sensor histidine kinase	NA	NA	NA	FALSE	0.11516186429450681	0.5783217834435518	0.7356431114331535	0.7507273442723398	0.11516186429450681	0.5783217834435518	0.7356431114331535	0.7507273442723398	0	0.544963525860888
SC_RS33075	SCO6165	NA	TraR/DksA family transcriptional regulator	NA	NA	NA	FALSE	0.8034206580145502	0.6937340192088294	0.509815161705213	0.28587593806645045	0.8034206580145502	0.6937340192088294	0.509815161705213	0.28587593806645045	0	0.5732114442487608
SC_RS33095	SCO6169	NA	PucR family transcriptional regulator	NA	NA	NA	FALSE	-0.6938142740699454	-0.9038560753715574	-0.8623440386088498	-0.7206257009607726	0.6938142740699454	0.9038560753715574	0.8623440386088498	0.7206257009607726	1	0.7951600222527813
SC_RS33220	SCO6194	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.8370886996540275	0.9505818070689912	0.8294820045970627	0.6519077173929401	0.8370886996540275	0.9505818070689912	0.8294820045970627	0.6519077173929401	1	0.8172650571782554
SC_RS33325	SCO6215	NA	winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.7181222207479943	-0.8420592658461868	-0.7526478208459337	-0.580173856214498	0.7181222207479943	0.8420592658461868	0.7526478208459337	0.580173856214498	0	0.7232507909136532
SC_RS33365	SCO6223	NA	winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.14791837059282198	-0.4955569113030001	-0.7389017739285638	-0.8845812131920809	0.14791837059282198	0.4955569113030001	0.7389017739285638	0.8845812131920809	0	0.5667395672541167
SC_RS33415	SCO6233	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	0.40470605236242074	0.6221404863538461	0.6416072378984158	0.5991723250926705	0.40470605236242074	0.6221404863538461	0.6416072378984158	0.5991723250926705	0	0.5669065254268383
SC_RS33445	SCO6239	sigJ	RNA polymerase sigma factor SigJ	NA	NA	NA	FALSE	0.6824128595508359	0.8344113528261387	0.778951487488907	0.6160340598798607	0.6824128595508359	0.8344113528261387	0.778951487488907	0.6160340598798607	0	0.7279524399364355
SC_RS33480	SCO6246	allR	allantoin degradation transcriptional regulator AllR	NA	NA	NA	FALSE	-0.8960502916998948	-0.9316773731766742	-0.7696643966455398	-0.5681397419394545	0.8960502916998948	0.9316773731766742	0.7696643966455398	0.5681397419394545	1	0.7913829508653909
SC_RS33515	SCO6253	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.6448828410296014	0.69475952290991	0.6139499449282477	0.4360527912675179	0.6448828410296014	0.69475952290991	0.6139499449282477	0.4360527912675179	0	0.5974112750338193
SC_RS33520	SCO6254	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.301953790421962	-0.5302543067749063	-0.5157894262501065	-0.4785584467835513	0.301953790421962	0.5302543067749063	0.5157894262501065	0.4785584467835513	0	0.4566389925576315
SC_RS33530	SCO6256	NA	myo-inositol degradation transcriptional regulator	NA	NA	NA	FALSE	-0.31184202073544887	0.05972782353068579	0.32885508307402317	0.4089883545014209	0.31184202073544887	0.05972782353068579	0.32885508307402317	0.4089883545014209	0	0.2773533204603947
SC_RS33570	SCO6264	scbB	A-factor type gamma-butyrolactone 6-reductase ScbB	NA	NA	NA	FALSE	0.18559037387295774	0.7446620596366317	0.9134901545023044	0.9720492208318348	0.18559037387295774	0.7446620596366317	0.9134901545023044	0.9720492208318348	2	0.7039479522109322
SC_RS33575	SCO6265	NA	ScbR family autoregulator-binding transcription factor	scbR	gamma-butyrolactone receptor	scbR	TRUE	-0.25217290719131086	0.4037719618703402	0.6949142554358563	0.8655068446892744	0.25217290719131086	0.4037719618703402	0.6949142554358563	0.8655068446892744	0	0.5540914922966954
SC_RS33580	SCO6266	scbA	gamma-butyrolactone biosynthesis protein ScbA	NA	NA	NA	FALSE	0.11310504193092548	0.7096148952226363	0.9140616616545333	0.9850512330859001	0.11310504193092548	0.7096148952226363	0.9140616616545333	0.9850512330859001	2	0.6804582079734989
SC_RS33590	SCO6268	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.42716279408743335	0.8500413742637295	0.9361872205909927	0.8916704304851701	0.42716279408743335	0.8500413742637295	0.9361872205909927	0.8916704304851701	1	0.7762654548568314
SC_RS33650	SCO6280	NA	AfsR/SARP family transcriptional regulator	NA	NA	SCO6280_SARP	TRUE	0.2550698807895084	0.7928125803832393	0.9487530537930571	0.9699827226477711	0.2550698807895084	0.7928125803832393	0.9487530537930571	0.9699827226477711	2	0.741654559403394
SC_RS33660	SCO6282	NA	SDR family oxidoreductase	cpkO/kasO	SARP-like (cpk cluster-situated)	cpkO/kasO	TRUE	0.4540812186817449	0.8842303139145464	0.965250362110279	0.9194529432848267	0.4540812186817449	0.8842303139145464	0.965250362110279	0.9194529432848267	2	0.8057537094978493
SC_RS33680	SCO6286	NA	ScbR family autoregulator-binding transcription factor	scbR2	gamma-butyrolactone receptor	scbR2	TRUE	0.4582514142646061	0.8871997525739314	0.9685796415115964	0.9217457964379139	0.4582514142646061	0.8871997525739314	0.9685796415115964	0.9217457964379139	2	0.8089441511970119
SC_RS33690	SCO6288	NA	AfsR/SARP family transcriptional regulator	NA	NA	SCO6288_SARP	TRUE	0.36037084092532046	0.8400354835192951	0.9575220694795127	0.9398532393351814	0.36037084092532046	0.8400354835192951	0.9575220694795127	0.9398532393351814	2	0.7744454083148274
SC_RS33720	SCO6294	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.3255006470063396	-0.7977480931631137	-0.9274368233112837	-0.9066199692058334	0.3255006470063396	0.7977480931631137	0.9274368233112837	0.9066199692058334	2	0.7393263831716427
SC_RS33745	SCO6299	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.056116002698355226	-0.6376808530464824	-0.840913762015256	-0.9127889251600856	0.056116002698355226	0.6376808530464824	0.840913762015256	0.9127889251600856	1	0.6118748857300449
SC_RS33790	SCO6309	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	0.4941337168438432	-0.03267199260226786	-0.28400382193225404	-0.5180471306235948	0.4941337168438432	0.03267199260226786	0.28400382193225404	0.5180471306235948	0	0.33221416550049
SC_RS33895	SCO6334	NA	LuxR C-terminal-related transcriptional regulator	NA	NA	NA	FALSE	0.7727215932199749	0.8084640564995068	0.6924684545687196	0.4913440931380299	0.7727215932199749	0.8084640564995068	0.6924684545687196	0.4913440931380299	0	0.6912495493565579
SC_RS33960	SCO6349	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.458550516002342	0.15223474647333185	0.48893105121823455	0.6747053444883888	0.458550516002342	0.15223474647333185	0.48893105121823455	0.6747053444883888	0	0.4436054145455743
SC_RS33965	SCO6350	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.17263280133851008	0.015322811588907505	-0.04152220205624006	-0.1433353744731401	0.17263280133851008	0.015322811588907505	0.04152220205624006	0.1433353744731401	0	0.09320329736419944
SC_RS33980	SCO6353	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.7380024008037952	0.6386234107598128	0.4671578175748473	0.25269787721998566	0.7380024008037952	0.6386234107598128	0.4671578175748473	0.25269787721998566	0	0.5241203765896102
SC_RS33985	SCO6354	NA	response regulator transcription factor	NA	NA	NA	FALSE	0.6167184773364212	0.46872948899477335	0.3190669442753935	0.12690829818789734	0.6167184773364212	0.46872948899477335	0.3190669442753935	0.12690829818789734	0	0.3828558021986213
SC_RS34005	SCO6358	NA	BlaI/MecI/CopY family transcriptional regulator	NA	NA	NA	FALSE	-0.5377027374872532	-0.7993581555051099	-0.827694830977862	-0.7154207360853726	0.5377027374872532	0.7993581555051099	0.827694830977862	0.7154207360853726	0	0.7200441150138994
SC_RS34025	SCO6362	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.59795509267382	0.8421043381213286	0.829988061501607	0.711503439320188	0.59795509267382	0.8421043381213286	0.829988061501607	0.711503439320188	0	0.745387732904236
SC_RS34030	SCO6363	NA	response regulator	NA	NA	NA	FALSE	0.546804258484373	0.5900094223320721	0.5021937576255544	0.3516111569192196	0.546804258484373	0.5900094223320721	0.5021937576255544	0.3516111569192196	0	0.49765464884030475
SC_RS34035	SCO6364	NA	response regulator transcription factor	NA	NA	NA	FALSE	0.7263802185472887	0.5083313966153554	0.3213386991850926	0.08222350789234045	0.7263802185472887	0.5083313966153554	0.3213386991850926	0.08222350789234045	0	0.4095684555600193
SC_RS34060	SCO6369	NA	HAMP domain-containing sensor histidine kinase	NA	NA	NA	FALSE	0.5149846845449925	0.6638926630295423	0.6318418979248285	0.49700638387270485	0.5149846845449925	0.6638926630295423	0.6318418979248285	0.49700638387270485	0	0.5769314073430171
SC_RS34110	NA	NA	BlaI/MecI/CopY family transcriptional regulator	NA	NA	NA	FALSE	-0.16519391525098198	0.3021561049297215	0.5089896561069356	0.6552974191545927	0.16519391525098198	0.3021561049297215	0.5089896561069356	0.6552974191545927	0	0.407909273860558
SC_RS34260	SCO6413	NA	PucR family transcriptional regulator	NA	NA	NA	FALSE	0.6211739402217923	0.8354857176446311	0.8026728067130744	0.6673451852663767	0.6211739402217923	0.8354857176446311	0.8026728067130744	0.6673451852663767	0	0.7316694124614685
SC_RS34300	SCO6421	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.9069871985647472	0.90101988942107	0.7349625019195557	0.5189658361861077	0.9069871985647472	0.90101988942107	0.7349625019195557	0.5189658361861077	2	0.7654838565228701
SC_RS34305	SCO6422	NA	response regulator	NA	NA	NA	FALSE	0.7157906749810744	0.9761203495944014	0.9380805340511191	0.8143264034893347	0.7157906749810744	0.9761203495944014	0.9380805340511191	0.8143264034893347	2	0.8610794905289825
SC_RS34315	SCO6424	NA	HAMP domain-containing sensor histidine kinase	NA	NA	NA	FALSE	0.7758601443302369	0.5695723882451601	0.3538969384254998	0.10990347809499695	0.7758601443302369	0.5695723882451601	0.3538969384254998	0.10990347809499695	0	0.4523082372739734
SC_RS34320	SCO6425	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.564766518736911	0.15039526808261153	-0.09679055718321483	-0.33725919117368874	0.564766518736911	0.15039526808261153	0.09679055718321483	0.33725919117368874	0	0.2873028837941065
SC_RS34435	SCO6448	NA	AraC family transcriptional regulator	NA	NA	NA	FALSE	-0.05643742762736054	0.5778311631290703	0.8229707279198798	0.9485882540460011	0.05643742762736054	0.5778311631290703	0.8229707279198798	0.9485882540460011	1	0.6014568931805779
SC_RS34565	SCO6474	NA	TetR family transcriptional regulator	NA	NA	NA	FALSE	-0.8522161084944294	-0.4963673186949282	-0.20110398953931058	0.06957888939494343	0.8522161084944294	0.4963673186949282	0.20110398953931058	0.06957888939494343	0	0.40481657653090286
SC_RS34795	SCO6520	NA	RNA polymerase sigma factor SigF	NA	NA	NA	FALSE	0.26791091611322815	-0.3046999532932197	-0.5946793275809805	-0.7179626390982298	0.26791091611322815	0.3046999532932197	0.5946793275809805	0.7179626390982298	0	0.4713132090214145
SC_RS34895	SCO6540	NA	4a-hydroxytetrahydrobiopterin dehydratase	NA	NA	NA	FALSE	-0.5913333259805603	-0.4725805873445396	-0.3589289751995739	-0.16197958896572195	0.5913333259805603	0.4725805873445396	0.3589289751995739	0.16197958896572195	0	0.3962056193725989
SC_RS34960	SCO6554	NA	Lrp/AsnC family transcriptional regulator	NA	NA	NA	FALSE	0.430716596585123	-0.11133016035596086	-0.3612717164678498	-0.5803064521113994	0.430716596585123	0.11133016035596086	0.3612717164678498	0.5803064521113994	0	0.3709062313800833
SC_RS34965	SCO6555	NA	LysR substrate-binding domain-containing protein	NA	NA	NA	FALSE	0.03354216158884111	-0.5612989911784687	-0.7833727667845448	-0.8892294622732223	0.03354216158884111	0.5612989911784687	0.7833727667845448	0.8892294622732223	0	0.5668608454562692
SC_RS35020	SCO6565	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.6609125100170822	-0.812896504994834	-0.767242833453364	-0.6086217508654037	0.6609125100170822	0.812896504994834	0.767242833453364	0.6086217508654037	0	0.712418399832671
SC_RS35025	SCO6566	NA	ROK family transcriptional regulator	NA	NA	NA	FALSE	0.9678974248760343	0.664113046630024	0.3723021728975673	0.10334228806572605	0.9678974248760343	0.664113046630024	0.3723021728975673	0.10334228806572605	1	0.5269137331173379
SC_RS35190	SCO6598	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.1457918381329297	-0.7054991548428793	-0.9028303735401368	-0.9443707356599462	0.1457918381329297	0.7054991548428793	0.9028303735401368	0.9443707356599462	2	0.674623025543973
SC_RS35195	SCO6599	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.4645934786832952	-0.8794374578714995	-0.9404076494822358	-0.889828961989648	0.4645934786832952	0.8794374578714995	0.9404076494822358	0.889828961989648	1	0.7935668870066696
SC_RS35265	SCO6613	NA	winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.3871016282156893	-0.7682688268892663	-0.8374074673392697	-0.8021478938753925	0.3871016282156893	0.7682688268892663	0.8374074673392697	0.8021478938753925	0	0.6987314540799044
SC_RS35300	SCO6620	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.3846132714424745	0.2325364726686782	0.5478474987795913	0.7067992886968968	0.3846132714424745	0.2325364726686782	0.5478474987795913	0.7067992886968968	0	0.4679491328969102
SC_RS35505	SCO6664	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.22797366745151554	-0.3625448130852368	-0.5985250276750548	-0.770577350972706	0.22797366745151554	0.3625448130852368	0.5985250276750548	0.770577350972706	0	0.48990521479612825
SC_RS35520	SCO6667	NA	response regulator	NA	NA	NA	FALSE	0.5109539793180521	0.822343185901641	0.8276932809616594	0.7392227253586685	0.5109539793180521	0.822343185901641	0.8276932809616594	0.7392227253586685	0	0.7250532928850052
SC_RS35525	SCO6668	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.48097413730675476	0.7565137304235097	0.7935594008859154	0.699329873395509	0.48097413730675476	0.7565137304235097	0.7935594008859154	0.699329873395509	0	0.6825942855029221
SC_RS35530	SCO6669	NA	IclR family transcriptional regulator	NA	NA	NA	FALSE	0.6958550137299185	0.6585017570656571	0.5391056429676344	0.3327477313650918	0.6958550137299185	0.6585017570656571	0.5391056429676344	0.3327477313650918	0	0.5565525362820755
SC_RS35565	SCO6676	NA	MmyB family transcriptional regulator	NA	NA	NA	FALSE	0.006644686677401745	-0.5785792053663539	-0.7959106787725787	-0.9030451339843458	0.006644686677401745	0.5785792053663539	0.7959106787725787	0.9030451339843458	1	0.57104492620017
SC_RS35610	SCO6685	ramR	two-component system response regulator RamR	NA	NA	NA	FALSE	0.648151989955502	0.9316420105261614	0.9245831193443601	0.8112463989589342	0.648151989955502	0.9316420105261614	0.9245831193443601	0.8112463989589342	2	0.8289058796962394
SC_RS35655	SCO6694	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.15263848618758535	0.6587551720874835	0.7803499379243651	0.8653804049172183	0.15263848618758535	0.6587551720874835	0.7803499379243651	0.8653804049172183	0	0.6142810002791631
SC_RS35705	SCO6704	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.517673586401955	-0.0036703306039633505	-0.26905176246535506	-0.46917582123070556	0.517673586401955	0.0036703306039633505	0.26905176246535506	0.46917582123070556	0	0.31489287517549475
SC_RS35750	SCO6713	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.623202976874799	-0.11917190709869664	0.14288850490596977	0.37234853595514844	0.623202976874799	0.11917190709869664	0.14288850490596977	0.37234853595514844	0	0.31440298120865345
SC_RS35760	SCO6715	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.1821059786355878	-0.3699918842303506	-0.5946197294680464	-0.6996323475003057	0.1821059786355878	0.3699918842303506	0.5946197294680464	0.6996323475003057	0	0.4615874849585726
SC_RS35855	SCO6733	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	0.265231447553412	0.15591468521301508	0.020618807956995	-0.002393406976053788	0.265231447553412	0.15591468521301508	0.020618807956995	0.002393406976053788	0	0.11103958692486897
SC_RS35915	SCO6746	NA	GlxA family transcriptional regulator	NA	NA	NA	FALSE	0.516758261975273	0.6933745218798165	0.6712583250142031	0.5532127379086613	0.516758261975273	0.6933745218798165	0.6712583250142031	0.5532127379086613	0	0.6086509616944884
SC_RS36060	SCO6775	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.6628355181318026	-0.10439764241702222	0.22124582349137042	0.47876482228834055	0.6628355181318026	0.10439764241702222	0.22124582349137042	0.47876482228834055	0	0.36681095158213395
SC_RS36075	SCO6778	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.7717765259701194	-0.7885682451375808	-0.660749316556779	-0.459901026098827	0.7717765259701194	0.7885682451375808	0.660749316556779	0.459901026098827	0	0.6702487784408265
SC_RS36085	SCO6781	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.34647638862256525	0.7682109486993912	0.8464285072568637	0.8444493224977573	0.34647638862256525	0.7682109486993912	0.8464285072568637	0.8444493224977573	0	0.7013912917691444
SC_RS36100	SCO6784	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	0.5645656643601783	0.6656652204760632	0.6088955487233453	0.4569252732784041	0.5645656643601783	0.6656652204760632	0.6088955487233453	0.4569252732784041	0	0.5740129267094977
SC_RS36140	SCO6792	NA	TetR/AcrR family transcriptional regulator	NA	NA	NA	FALSE	-0.8050227263757606	-0.7777456263745882	-0.6335175292556733	-0.41656190758582234	0.8050227263757606	0.7777456263745882	0.6335175292556733	0.41656190758582234	0	0.6582119473979611
SC_RS36150	SCO6794	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.242879441669066	0.7830950181673331	0.9427595465078819	0.9661319051605185	0.242879441669066	0.7830950181673331	0.9427595465078819	0.9661319051605185	2	0.7337164778761999
SC_RS36185	SCO6801	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.713694943136887	-0.9617168015077366	-0.9327999143582123	-0.8016057705243432	0.713694943136887	0.9617168015077366	0.9327999143582123	0.8016057705243432	2	0.8524543573817949
SC_RS36220	NA	NA	helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.4986940256855986	0.7826303474955882	0.8143063355243982	0.7173815280716195	0.4986940256855986	0.7826303474955882	0.8143063355243982	0.7173815280716195	0	0.7032530591943011
SC_RS36670	SCO6894	NA	winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.7332206372543854	0.6030955365003492	0.4449836995507632	0.21699872364872774	0.7332206372543854	0.6030955365003492	0.4449836995507632	0.21699872364872774	0	0.49957464923855643
SC_RS36810	SCO6922	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.8328381276767364	0.646924033793584	0.4290816744487494	0.1873149293089976	0.8328381276767364	0.646924033793584	0.4290816744487494	0.1873149293089976	0	0.5240396913070168
SC_RS36830	SCO6926	NA	MmyB family transcriptional regulator	NA	NA	NA	FALSE	0.1232912955703235	-0.40706134156620666	-0.6405603016104088	-0.7776298950642382	0.1232912955703235	0.40706134156620666	0.6405603016104088	0.7776298950642382	0	0.48713570845279425
SC_RS36895	SCO6937	NA	LuxR C-terminal-related transcriptional regulator	NA	NA	NA	FALSE	0.9384450607535804	0.6969552460059252	0.44971021481979784	0.18737564875956078	0.9384450607535804	0.6969552460059252	0.44971021481979784	0.18737564875956078	1	0.568121542584716
SC_RS36925	SCO6943	NA	sensor histidine kinase	NA	NA	NA	FALSE	0.9103537775264477	0.8352829480491809	0.641236035757948	0.41132113464054887	0.9103537775264477	0.8352829480491809	0.641236035757948	0.41132113464054887	1	0.6995484739935314
SC_RS37035	NA	NA	WhiB family transcriptional regulator	NA	NA	NA	FALSE	0.532998001742712	0.778501264878871	0.7753131097607588	0.668206892261289	0.532998001742712	0.778501264878871	0.7753131097607588	0.668206892261289	0	0.6887548171609077
SC_RS37085	SCO6974	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	0.6389440703957143	0.6211918641747776	0.49909639577159387	0.30932818549188584	0.6389440703957143	0.6211918641747776	0.49909639577159387	0.30932818549188584	0	0.5171401289584929
SC_RS37145	SCO6986	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	0.4754155243922562	0.6755315632494893	0.7010091572467901	0.5799285171645145	0.4754155243922562	0.6755315632494893	0.7010091572467901	0.5799285171645145	0	0.6079711905132625
SC_RS37190	SCO6993	NA	LuxR family transcriptional regulator AbsR2	NA	NA	NA	FALSE	0.9460620413005001	0.8066101654658898	0.5813008513987172	0.334615759087756	0.9460620413005001	0.8066101654658898	0.5813008513987172	0.334615759087756	1	0.6671472043132157
SC_RS37205	SCO6996	NA	RNA polymerase sigma factor	NA	NA	NA	FALSE	0.9716730401458666	0.6223744263708005	0.3118586924261227	0.0412998203071133	0.9716730401458666	0.6223744263708005	0.3118586924261227	0.0412998203071133	1	0.4868014948124758
SC_RS37295	SCO7014	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.9111969896486747	-0.8923254496679832	-0.7289305656906949	-0.5159776934470677	0.9111969896486747	0.8923254496679832	0.7289305656906949	0.5159776934470677	1	0.7621076746136051
SC_RS37305	SCO7016	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	-0.9545682846138375	-0.7197613338079473	-0.45621597894398414	-0.207340575204494	0.9545682846138375	0.7197613338079473	0.45621597894398414	0.207340575204494	1	0.5844715431425658
SC_RS37350	SCO7025	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	-0.5119542400798446	-0.8655967141474927	-0.8979392988518292	-0.8583924446983798	0.5119542400798446	0.8655967141474927	0.8979392988518292	0.8583924446983798	0	0.7834706744443866
SC_RS37360	SCO7027	NA	LacI family DNA-binding transcriptional regulator	NA	NA	NA	FALSE	0.5353067958771738	-0.03245382675812001	-0.3107049875322945	-0.5444110238527123	0.5353067958771738	0.03245382675812001	0.3107049875322945	0.5444110238527123	0	0.3557191585050752
SC_RS37390	SCO7033	NA	PucR family transcriptional regulator	NA	NA	NA	FALSE	0.6302674663999646	0.868547003547789	0.7878634819770043	0.7144679942443404	0.6302674663999646	0.868547003547789	0.7878634819770043	0.7144679942443404	0	0.7502864865422745
SC_RS37435	SCO7042	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	0.7879947937422249	0.5531827818078127	0.30462807655738877	0.1087678217462766	0.7879947937422249	0.5531827818078127	0.30462807655738877	0.1087678217462766	0	0.4386433684634257
SC_RS37500	SCO7054	NA	PadR family transcriptional regulator	NA	NA	NA	FALSE	0.30837761558410764	-0.2144031153538746	-0.45213237421737895	-0.6393423624814977	0.30837761558410764	0.2144031153538746	0.45213237421737895	0.6393423624814977	0	0.40356386690921475
SC_RS37510	SCO7056	NA	GntR family transcriptional regulator	NA	NA	NA	FALSE	-0.40719414508537194	0.24989720324880285	0.5740820687905319	0.7752344062482983	0.40719414508537194	0.24989720324880285	0.5740820687905319	0.7752344062482983	0	0.5016019558432513
SC_RS37535	SCO7061	NA	MarR family winged helix-turn-helix transcriptional regulator	NA	NA	NA	FALSE	-0.2899939871837817	-0.7275033207323289	-0.7943853864452781	-0.8246998436508767	0.2899939871837817	0.7275033207323289	0.7943853864452781	0.8246998436508767	0	0.6591456345030664
SC_RS37565	SCO7067	NA	PadR family transcriptional regulator	NA	NA	NA	FALSE	0.12498610070455031	0.5182408456497974	0.6000606794854839	0.6210217221527277	0.12498610070455031	0.5182408456497974	0.6000606794854839	0.6210217221527277	0	0.4660773369981398
SC_RS37610	SCO7075	NA	response regulator transcription factor	NA	NA	NA	FALSE	-0.3793617481927694	-0.42967414239850443	-0.3353591781799948	-0.3045153929550591	0.3793617481927694	0.42967414239850443	0.3353591781799948	0.3045153929550591	0	0.3622276154315819
SC_RS37615	SCO7076	NA	HAMP domain-containing sensor histidine kinase	NA	NA	NA	FALSE	0.611313782279241	0.7642334907677983	0.7617842617162102	0.6297480347501307	0.611313782279241	0.7642334907677983	0.7617842617162102	0.6297480347501307	0	0.6917698923783451
SC_RS37650	SCO7084	NA	LysR family transcriptional regulator	NA	NA	NA	FALSE	0.4959355040696363	-0.08843652497886013	-0.38818638964699254	-0.6136838526080939	0.4959355040696363	0.08843652497886013	0.38818638964699254	0.6136838526080939	0	0.3965605678258957
SC_RS37660	SCO7086	NA	MerR family transcriptional regulator	NA	NA	NA	FALSE	-0.8239039914925569	-0.8202342034674089	-0.6891049004653738	-0.48629667432947926	0.8239039914925569	0.8202342034674089	0.6891049004653738	0.48629667432947926	0	0.7048849424387047
