gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SC_RS15565	534.8569991807038	2.3189282919912833	0.23288782323220936	3.952744729854075e-24	2.0573646156885135e-23
SC_RS15570	185.28350696899264	0.04295677906241678	0.19718867974581927	0.8255029682203061	0.8423589610319578
SC_RS15575	110.34249412063637	-0.46969573525905656	0.2338839443950746	0.03819879193852621	0.047375176506402494
SC_RS15580	266.5439896971383	6.395200831258853	0.5027130270747193	8.443965986789216e-38	7.81629103329181e-37
SC_RS15585	61.26639638797246	3.42524914285524	0.3984697469500269	1.7443517007344233e-18	7.004891336037502e-18
SC_RS15590	50.53795332157304	3.690281194882592	0.4752852621442283	2.0568828690779998e-15	7.109822069154786e-15
SC_RS15595	18.43891280330601	4.509860574350301	0.8710933159680275	1.158078606943456e-7	2.319798016423805e-7
SC_RS15600	25.206073574976486	4.003654650555033	0.6717396222024696	8.641190894811339e-10	2.0757318750150013e-9
SC_RS15605	26.418262822413446	2.627858473286742	0.4542532134155915	1.2985926189654978e-9	3.0759105218742864e-9
SC_RS15610	234.155819352633	4.03924071382474	0.38182505426168706	7.694077607878868e-27	4.55684875211788e-26
SC_RS15615	25.303397533491648	3.7259733226370413	0.6344642685292884	5.567231351013848e-10	1.358667440467663e-9
SC_RS15620	26.478968004932597	4.599205341859853	0.6877338531941098	5.192436502941639e-12	1.4687891047536726e-11
SC_RS15625	29.068443159269652	3.768365178288457	0.5607739675853564	2.5760218154386205e-12	7.438165710288403e-12
SC_RS15630	36.43839953299704	2.370738544638126	0.406526783268733	9.35161843783151e-10	2.2400524616434753e-9
SC_RS15635	11.122964200521126	5.07364681735698	1.1060766593857347	2.5260325737689525e-6	4.534877919473447e-6
SC_RS15640	24.98567026450941	4.74140317267167	0.7455984856421792	3.873391974919123e-11	1.0315553828015193e-10
SC_RS15645	17.526099515807807	3.008227150070788	0.6463316625712868	5.767405110033662e-7	1.0939612868101559e-6
SC_RS15650	24.83283018585349	2.566118536247037	0.4586830392848299	4.141082390157356e-9	9.443100493630524e-9
SC_RS15655	81.5777993899819	1.589732690509952	0.24974019682100107	6.738697214836623e-11	1.7609049523117161e-10
SC_RS15660	35.483656722640035	2.9843501576453777	0.4891732122851192	1.480237208921242e-10	3.7713741084344603e-10
SC_RS15665	35.15947241390118	2.973298263805467	0.5159593576269579	1.5636888447456557e-9	3.679890706963769e-9
SC_RS15670	121.19633401155471	3.7081467528998195	0.37987603891541294	1.8777461131848474e-23	9.476730548786365e-23
SC_RS15675	79.32494607127859	4.5168231605951314	0.4967257847982692	3.3487162196499386e-20	1.449025705458032e-19
SC_RS15680	85.7738728900952	1.015458449806058	0.29081739509405924	2.693717447285737e-4	4.058794006123056e-4
SC_RS15685	41.030871262978536	2.1738188374889784	0.42348050557561917	5.254628287243465e-8	1.0844288237018263e-7
SC_RS15690	126.76158364457949	0.4879095621670608	0.18674729100512857	0.007874308435391442	0.010421838722001552
SC_RS15695	256.98841224309274	1.4443737286656422	0.18914050209256467	7.741028525895426e-15	2.5970997853881714e-14
SC_RS15700	869.0292476450852	1.0758378438302885	0.2073861641421127	1.1263103083554619e-7	2.2614938596864135e-7
